n,periods,seed,C,R,R/C,min_latency (LZ-),min_offsets,max_latency (LZ+),max_offsets
4,"[20, 20, 50, 2]",1777903131,8000,0.250813,3.135166e-05,59,"[0, 0, 0, 0]",88,"[0, 19, 8, 1]"
5,"[50, 100, 50, 1, 10]",1777903131,250000,1.521875,6.087501e-06,99,"[0, 0, 0, 0, 0]",206,"[0, 49, 48, 0, 7]"
6,"[1, 200, 100, 50, 5, 2]",1777903131,60000000,3.289773,5.482954e-08,199,"[0, 0, 0, 0, 0, 0]",352,"[0, 0, 99, 48, 2, 1]"
3,"[1, 50, 20]",1777903132,3000,0.197200,6.573317e-05,59,"[0, 0, 0]",68,"[0, 0, 9]"
4,"[1, 10, 5, 1000]",1777903132,200000,0.274869,1.374345e-06,999,"[0, 0, 0, 0]",1012,"[0, 0, 4, 3]"
5,"[20, 2, 1000, 10, 1]",1777903132,100000,0.753453,7.534530e-06,999,"[0, 0, 0, 0, 0]",1028,"[0, 1, 0, 9, 0]"
6,"[20, 200, 500, 2, 2, 2]",1777903132,4800000,13.678348,2.849656e-06,599,"[0, 0, 0, 0, 0, 0]",720,"[0, 19, 18, 1, 0, 1]"
3,"[200, 5, 2]",1777903133,30,0.203542,6.784726e-03,199,"[0, 0, 0]",204,"[0, 4, 1]"
4,"[200, 20, 1, 200]",1777903133,16000,1.166399,7.289993e-05,199,"[0, 0, 0, 0]",417,"[0, 19, 0, 18]"
5,"[1, 5, 200, 50, 50]",1777903133,12500000,2.655170,2.124136e-07,199,"[0, 0, 0, 0, 0]",301,"[0, 0, 4, 3, 2]"
6,"[20, 1000, 100, 1, 1, 50]",1777903133,30000000,16.129525,5.376508e-07,999,"[0, 0, 0, 0, 0, 0]",1166,"[0, 19, 18, 0, 0, 17]"
3,"[2, 20, 20]",1777903134,1200,0.209636,1.746965e-04,19,"[0, 0, 0]",39,"[0, 1, 0]"
4,"[50, 10, 1000, 200]",1777903134,8000000,13.098974,1.637372e-06,999,"[0, 0, 0, 0]",1256,"[0, 9, 8, 7]"
5,"[1, 1000, 20, 200, 20]",1777903134,400000000,14.810816,3.702704e-08,999,"[0, 0, 0, 0, 0]",1236,"[0, 0, 19, 18, 17]"
6,"[1, 5, 1000, 1, 2, 50]",1777903134,3000000,0.956680,3.188934e-07,999,"[0, 0, 0, 0, 0, 0]",1053,"[0, 0, 4, 0, 1, 4]"
3,"[10, 100, 5]",1777903135,1500,0.211169,1.407792e-04,99,"[0, 0, 0]",112,"[0, 9, 3]"
4,"[500, 1, 1000, 50]",1777903135,200000,13.114197,6.557098e-05,999,"[0, 0, 0, 0]",1547,"[0, 0, 499, 48]"
5,"[2, 10, 100, 100, 10]",1777903135,5000000,1.537501,3.075001e-07,99,"[0, 0, 0, 0, 0]",217,"[0, 1, 0, 99, 8]"
6,"[10, 5, 500, 1, 20, 100]",1777903135,30000000,8.039362,2.679787e-07,499,"[0, 0, 0, 0, 0, 0]",630,"[0, 4, 3, 0, 2, 21]"
3,"[10, 10, 200]",1777903136,6000,0.237913,3.965213e-05,199,"[0, 0, 0]",217,"[0, 9, 8]"
4,"[200, 2, 20, 1]",1777903136,160,0.218623,1.366394e-03,199,"[0, 0, 0, 0]",219,"[0, 1, 0, 0]"
5,"[2, 1000, 1, 50, 10]",1777903136,2500000,1.546489,6.185958e-07,999,"[0, 0, 0, 0, 0]",1058,"[0, 1, 0, 0, 9]"
6,"[2, 1, 50, 100, 10, 10]",1777903136,3000000,1.561272,5.204241e-07,99,"[0, 0, 0, 0, 0, 0]",167,"[0, 0, 1, 0, 9, 8]"
3,"[10, 2, 1]",1777903137,6,0.192780,3.213000e-02,9,"[0, 0, 0]",10,"[0, 1, 0]"
4,"[20, 50, 20, 500]",1777903137,2000000,6.277108,3.138554e-06,499,"[0, 0, 0, 0]",586,"[0, 9, 8, 27]"
5,"[1000, 5, 5, 1000, 1]",1777903137,125000,14.409021,1.152722e-04,999,"[0, 0, 0, 0, 0]",2006,"[0, 4, 3, 7, 0]"
6,"[50, 1, 10, 20, 200, 10]",1777903137,2400000,3.124959,1.302066e-06,199,"[0, 0, 0, 0, 0, 0]",285,"[0, 0, 9, 8, 27, 6]"
3,"[5, 500, 1000]",1777903138,1500000,2.881766,1.921177e-06,999,"[0, 0, 0]",1502,"[0, 4, 3]"
4,"[500, 1, 10, 10]",1777903138,400,0.273263,6.831587e-04,499,"[0, 0, 0, 0]",517,"[0, 0, 9, 8]"
5,"[100, 2, 10, 1, 50]",1777903138,5000,0.337649,6.752977e-05,99,"[0, 0, 0, 0, 0]",158,"[0, 1, 0, 0, 9]"
6,"[2, 1000, 1, 20, 10, 2]",1777903138,2400000,1.405533,5.856387e-07,999,"[0, 0, 0, 0, 0, 0]",1029,"[0, 1, 0, 0, 9, 0]"
3,"[5, 200, 1000]",1777903139,600000,1.263946,2.106576e-06,999,"[0, 0, 0]",1202,"[0, 4, 3]"
4,"[10, 100, 100, 100]",1777903139,4000000,1.544307,3.860767e-07,99,"[0, 0, 0, 0]",306,"[0, 9, 8, 7]"
5,"[20, 1, 1, 1, 10]",1777903139,50,0.198662,3.973237e-03,19,"[0, 0, 0, 0, 0]",28,"[0, 0, 0, 0, 9]"
6,"[1000, 10, 50, 2, 2, 10]",1777903139,120000,15.751530,1.312627e-04,999,"[0, 0, 0, 0, 0, 0]",1068,"[0, 9, 8, 1, 0, 9]"
3,"[20, 2, 20]",1777903140,120,0.197594,1.646614e-03,19,"[0, 0, 0]",39,"[0, 1, 0]"
4,"[5, 1, 1000, 200]",1777903140,800000,1.404970,1.756212e-06,999,"[0, 0, 0, 0]",1202,"[0, 0, 4, 3]"
5,"[2, 200, 200, 2, 1]",1777903140,400000,0.419394,1.048485e-06,199,"[0, 0, 0, 0, 0]",400,"[0, 1, 0, 1, 0]"
6,"[10, 100, 5, 2, 2, 5]",1777903140,60000,0.347193,5.786546e-06,99,"[0, 0, 0, 0, 0, 0]",118,"[0, 9, 3, 0, 1, 4]"
3,"[2, 2, 2]",1777903141,12,0.197301,1.644179e-02,1,"[0, 0, 0]",3,"[0, 1, 0]"
4,"[10, 50, 50, 500]",1777903141,5000000,6.127845,1.225569e-06,499,"[0, 0, 0, 0]",606,"[0, 9, 8, 7]"
5,"[20, 10, 20, 500, 5]",1777903141,2500000,6.958932,2.783573e-06,499,"[0, 0, 0, 0, 0]",550,"[0, 9, 8, 7, 1]"
6,"[50, 5, 10, 10, 1, 100]",1777903141,300000,1.626838,5.422794e-06,99,"[0, 0, 0, 0, 0, 0]",170,"[0, 4, 3, 2, 0, 21]"
3,"[2, 20, 500]",1777903142,30000,0.230786,7.692852e-06,499,"[0, 0, 0]",519,"[0, 1, 0]"
4,"[10, 1, 100, 200]",1777903142,80000,0.435785,5.447312e-06,199,"[0, 0, 0, 0]",307,"[0, 0, 9, 8]"
5,"[5, 10, 500, 5, 100]",1777903142,12500000,6.797194,5.437755e-07,499,"[0, 0, 0, 0, 0]",615,"[0, 4, 3, 2, 6]"
6,"[100, 20, 1, 2, 100, 1]",1777903142,24000,0.767296,3.197065e-05,99,"[0, 0, 0, 0, 0, 0]",218,"[0, 19, 0, 0, 19, 0]"
3,"[20, 10, 20]",1777903143,600,0.209913,3.498553e-04,19,"[0, 0, 0]",47,"[0, 9, 8]"
4,"[1000, 20, 10, 20]",1777903143,16000,5.102479,3.189049e-04,999,"[0, 0, 0, 0]",1046,"[0, 19, 8, 7]"
5,"[1, 1000, 1, 200, 100]",1777903143,100000000,14.451646,1.445165e-07,999,"[0, 0, 0, 0, 0]",1297,"[0, 0, 0, 199, 98]"
6,"[2, 100, 2, 100, 1, 1000]",1777903143,120000000,15.834180,1.319515e-07,999,"[0, 0, 0, 0, 0, 0]",1199,"[0, 1, 0, 1, 0, 0]"
3,"[10, 500, 1000]",1777903144,1500000,5.666541,3.777694e-06,999,"[0, 0, 0]",1507,"[0, 9, 8]"
4,"[100, 10, 2, 50]",1777903144,4000,0.323548,8.088704e-05,99,"[0, 0, 0, 0]",158,"[0, 9, 0, 9]"
5,"[200, 1, 50, 20, 2]",1777903144,10000,0.692485,6.924853e-05,199,"[0, 0, 0, 0, 0]",268,"[0, 0, 49, 8, 1]"
6,"[5, 200, 1, 20, 1, 1]",1777903144,24000,0.230831,9.617976e-06,199,"[0, 0, 0, 0, 0, 0]",222,"[0, 4, 0, 3, 0, 0]"
3,"[1, 100, 10]",1777903145,3000,0.196436,6.547876e-05,99,"[0, 0, 0]",108,"[0, 0, 9]"
4,"[10, 1, 10, 2]",1777903145,80,0.201364,2.517046e-03,9,"[0, 0, 0, 0]",19,"[0, 0, 9, 0]"
5,"[1, 200, 5, 1000, 50]",1777903145,250000000,14.493269,5.797308e-08,999,"[0, 0, 0, 0, 0]",1251,"[0, 0, 4, 3, 2]"
6,"[100, 2, 1, 500, 5, 100]",1777903145,3000000,8.066438,2.688813e-06,499,"[0, 0, 0, 0, 0, 0]",702,"[0, 1, 0, 0, 4, 3]"
3,"[10, 200, 1]",1777903146,600,0.203841,3.397348e-04,199,"[0, 0, 0]",208,"[0, 9, 0]"
4,"[5, 1, 1000, 1]",1777903146,4000,0.210010,5.250256e-05,999,"[0, 0, 0, 0]",1003,"[0, 0, 4, 0]"
5,"[10, 2, 500, 200, 50]",1777903146,50000000,12.501138,2.500228e-07,599,"[0, 0, 0, 0, 0]",757,"[0, 1, 0, 99, 48]"
6,"[1, 2, 200, 1, 20, 100]",1777903146,4800000,1.286483,2.680172e-07,199,"[0, 0, 0, 0, 0, 0]",318,"[0, 0, 1, 0, 0, 19]"
3,"[10, 10, 1000]",1777903147,30000,0.352641,1.175468e-05,999,"[0, 0, 0]",1017,"[0, 9, 8]"
4,"[500, 1000, 10, 5]",1777903147,200000,12.775212,6.387606e-05,999,"[0, 0, 0, 0]",1511,"[0, 499, 8, 2]"
5,"[500, 50, 1, 20, 5]",1777903147,25000,3.535185,1.414074e-04,499,"[0, 0, 0, 0, 0]",571,"[0, 49, 0, 8, 2]"
6,"[10, 100, 2, 1, 5, 2]",1777903147,12000,0.241404,2.011702e-05,99,"[0, 0, 0, 0, 0, 0]",114,"[0, 9, 0, 0, 4, 1]"
3,"[500, 500, 50]",1777903148,75000,5.750485,7.667313e-05,499,"[0, 0, 0]",1047,"[0, 499, 48]"
4,"[50, 10, 20, 500]",1777903148,400000,6.015599,1.503900e-05,499,"[0, 0, 0, 0]",576,"[0, 9, 8, 27]"
5,"[20, 2, 50, 2, 100]",1777903148,100000,0.715717,7.157170e-06,99,"[0, 0, 0, 0, 0]",169,"[0, 1, 0, 1, 50]"
6,"[20, 1, 1, 100, 2, 20]",1777903148,24000,0.327563,1.364845e-05,99,"[0, 0, 0, 0, 0, 0]",138,"[0, 0, 0, 19, 0, 19]"
3,"[50, 50, 5]",1777903149,750,0.219790,2.930536e-04,49,"[0, 0, 0]",102,"[0, 49, 3]"
4,"[200, 500, 100, 1]",1777903149,200000,10.713268,5.356634e-05,599,"[0, 0, 0, 0]",797,"[0, 99, 98, 0]"
5,"[1000, 2, 100, 20, 2]",1777903149,40000,11.149200,2.787300e-04,999,"[0, 0, 0, 0, 0]",1119,"[0, 1, 0, 19, 0]"
6,"[5, 5, 5, 1, 1, 5]",1777903149,750,0.196413,2.618840e-04,4,"[0, 0, 0, 0, 0, 0]",16,"[0, 4, 3, 0, 0, 2]"
3,"[2, 100, 200]",1777903150,60000,0.251059,4.184324e-06,199,"[0, 0, 0]",299,"[0, 1, 0]"
4,"[20, 5, 50, 100]",1777903150,100000,0.791026,7.910255e-06,99,"[0, 0, 0, 0]",171,"[0, 4, 3, 52]"
5,"[20, 1, 5, 10, 50]",1777903150,12500,0.266113,2.128907e-05,59,"[0, 0, 0, 0, 0]",81,"[0, 0, 4, 3, 2]"
6,"[2, 100, 200, 2, 1, 1]",1777903150,240000,0.325645,1.356853e-06,199,"[0, 0, 0, 0, 0, 0]",300,"[0, 1, 0, 1, 0, 0]"
3,"[5, 500, 500]",1777903151,750000,1.562267,2.083022e-06,499,"[0, 0, 0]",1002,"[0, 4, 3]"
4,"[50, 5, 500, 50]",1777903151,500000,6.096778,1.219356e-05,499,"[0, 0, 0, 0]",601,"[0, 4, 3, 2]"
5,"[20, 20, 5, 5, 1]",1777903151,2500,0.233265,9.330617e-05,19,"[0, 0, 0, 0, 0]",46,"[0, 19, 3, 2, 0]"
6,"[1, 2, 2, 100, 2, 50]",1777903151,240000,0.267955,1.116480e-06,99,"[0, 0, 0, 0, 0, 0]",151,"[0, 0, 1, 0, 1, 0]"
3,"[10, 10, 10]",1777903152,300,0.203457,6.781914e-04,9,"[0, 0, 0]",27,"[0, 9, 8]"
4,"[200, 5, 1000, 1]",1777903152,20000,1.434772,7.173860e-05,999,"[0, 0, 0, 0]",1202,"[0, 4, 3, 0]"
5,"[5, 20, 2, 1, 100]",1777903152,20000,0.234668,1.173339e-05,99,"[0, 0, 0, 0, 0]",123,"[0, 4, 1, 0, 4]"
6,"[10, 2, 5, 500, 10, 10]",1777903152,3000000,7.315429,2.438476e-06,499,"[0, 0, 0, 0, 0, 0]",531,"[0, 1, 0, 4, 3, 2]"
3,"[10, 100, 50]",1777903153,15000,0.267593,1.783955e-05,99,"[0, 0, 0]",157,"[0, 9, 8]"
4,"[50, 2, 200, 20]",1777903153,32000,0.647978,2.024932e-05,199,"[0, 0, 0, 0]",268,"[0, 1, 0, 19]"
5,"[1000, 2, 10, 100, 10]",1777903153,100000,14.382732,1.438273e-04,999,"[0, 0, 0, 0, 0]",1117,"[0, 1, 0, 9, 8]"
6,"[10, 20, 20, 5, 1, 5]",1777903153,60000,0.410372,6.839526e-06,19,"[0, 0, 0, 0, 0, 0]",55,"[0, 9, 8, 2, 0, 1]"
3,"[100, 5, 10]",1777903154,150,0.217512,1.450079e-03,99,"[0, 0, 0]",112,"[0, 4, 3]"
4,"[1, 100, 5, 100]",1777903154,200000,0.272167,1.360835e-06,99,"[0, 0, 0, 0]",202,"[0, 0, 4, 3]"
5,"[1000, 2, 10, 1, 1000]",1777903154,100000,14.533259,1.453326e-04,999,"[0, 0, 0, 0, 0]",2008,"[0, 1, 0, 0, 9]"
6,"[5, 5, 1, 50, 1, 200]",1777903154,300000,0.534723,1.782411e-06,199,"[0, 0, 0, 0, 0, 0]",256,"[0, 4, 0, 3, 0, 2]"
3,"[1, 5, 1000]",1777903155,15000,0.211212,1.408081e-05,999,"[0, 0, 0]",1003,"[0, 0, 4]"
4,"[10, 1000, 500, 10]",1777903155,20000000,13.249720,6.624860e-07,999,"[0, 0, 0, 0]",1516,"[0, 9, 8, 7]"
5,"[10, 50, 500, 1, 10]",1777903155,1250000,3.499437,2.799550e-06,499,"[0, 0, 0, 0, 0]",566,"[0, 9, 8, 0, 7]"
6,"[1, 50, 2, 100, 2, 1]",1777903155,120000,0.243525,2.029374e-06,99,"[0, 0, 0, 0, 0, 0]",150,"[0, 0, 1, 0, 1, 0]"
3,"[100, 1, 1]",1777903156,3,0.199510,6.650345e-02,99,"[0, 0, 0]",99,"[0, 0, 0]"
4,"[10, 1000, 10, 10]",1777903156,400000,1.409406,3.523514e-06,999,"[0, 0, 0, 0]",1026,"[0, 9, 8, 7]"
5,"[1000, 20, 10, 5, 100]",1777903156,500000,14.688340,2.937668e-05,999,"[0, 0, 0, 0, 0]",1130,"[0, 19, 8, 2, 31]"
6,"[10, 5, 1, 1, 50, 100]",1777903156,150000,0.555766,3.705108e-06,99,"[0, 0, 0, 0, 0, 0]",161,"[0, 4, 0, 0, 3, 2]"
3,"[100, 100, 5]",1777903157,1500,0.264175,1.761165e-04,99,"[0, 0, 0]",202,"[0, 99, 3]"
4,"[2, 20, 200, 1]",1777903157,16000,0.222693,1.391834e-05,199,"[0, 0, 0, 0]",219,"[0, 1, 0, 0]"
5,"[5, 1, 2, 1, 1000]",1777903157,10000,0.225346,2.253455e-05,999,"[0, 0, 0, 0, 0]",1004,"[0, 0, 0, 0, 5]"
6,"[5, 20, 10, 5, 200, 5]",1777903157,6000000,2.939456,4.899093e-07,199,"[0, 0, 0, 0, 0, 0]",239,"[0, 4, 3, 2, 16, 0]"
3,"[2, 500, 5]",1777903158,7500,0.201858,2.691443e-05,499,"[0, 0, 0]",504,"[0, 1, 0]"
4,"[200, 1, 200, 500]",1777903158,400000,11.146190,2.786548e-05,599,"[0, 0, 0, 0]",897,"[0, 0, 199, 98]"
5,"[20, 20, 200, 2, 20]",1777903158,800000,2.662287,3.327858e-06,199,"[0, 0, 0, 0, 0]",257,"[0, 19, 18, 1, 18]"
6,"[1000, 1, 50, 10, 10, 10]",1777903158,300000,15.994363,5.331454e-05,999,"[0, 0, 0, 0, 0, 0]",1075,"[0, 0, 49, 8, 7, 6]"
3,"[2, 50, 200]",1777903159,30000,0.236979,7.899310e-06,199,"[0, 0, 0]",249,"[0, 1, 0]"
4,"[50, 1000, 200, 1]",1777903159,800000,12.778730,1.597341e-05,999,"[0, 0, 0, 0]",1247,"[0, 49, 48, 0]"
5,"[10, 200, 10, 5, 2]",1777903159,100000,0.460706,4.607055e-06,199,"[0, 0, 0, 0, 0]",222,"[0, 9, 8, 2, 1]"
6,"[5, 20, 200, 200, 2, 1]",1777903159,9600000,3.280211,3.416886e-07,199,"[0, 0, 0, 0, 0, 0]",422,"[0, 4, 3, 2, 1, 0]"
3,"[10, 20, 1000]",1777903160,60000,0.424939,7.082325e-06,999,"[0, 0, 0]",1027,"[0, 9, 8]"
4,"[1000, 500, 200, 1]",1777903160,400000,13.669746,3.417437e-05,999,"[0, 0, 0, 0]",1697,"[0, 499, 98, 0]"
5,"[100, 50, 20, 1, 10]",1777903160,50000,1.473156,2.946313e-05,99,"[0, 0, 0, 0, 0]",176,"[0, 49, 8, 0, 7]"
6,"[1000, 50, 100, 5, 1, 1]",1777903160,150000,15.620263,1.041351e-04,999,"[0, 0, 0, 0, 0, 0]",1151,"[0, 49, 48, 2, 0, 0]"
3,"[50, 50, 2]",1777903161,300,0.212211,7.073715e-04,49,"[0, 0, 0]",99,"[0, 49, 0]"
4,"[50, 1, 200, 1000]",1777903161,800000,12.313510,1.539189e-05,999,"[0, 0, 0, 0]",1247,"[0, 0, 49, 48]"
5,"[500, 500, 1, 1, 200]",1777903161,500000,12.905665,2.581133e-05,599,"[0, 0, 0, 0, 0]",1197,"[0, 499, 0, 0, 98]"
6,"[2, 10, 100, 1, 50, 1000]",1777903161,300000000,15.922367,5.307456e-08,999,"[0, 0, 0, 0, 0, 0]",1157,"[0, 1, 0, 0, 49, 48]"
3,"[500, 50, 20]",1777903162,3000,0.748605,2.495350e-04,499,"[0, 0, 0]",567,"[0, 49, 8]"
4,"[100, 1, 50, 5]",1777903162,1000,0.240983,2.409831e-04,99,"[0, 0, 0, 0]",152,"[0, 0, 49, 3]"
5,"[1000, 1, 500, 200, 1]",1777903162,500000,15.268879,3.053776e-05,999,"[0, 0, 0, 0, 0]",1697,"[0, 0, 499, 98, 0]"
6,"[5, 2, 200, 20, 200, 2]",1777903162,19200000,3.282353,1.709559e-07,199,"[0, 0, 0, 0, 0, 0]",423,"[0, 0, 5, 4, 23, 0]"
3,"[1, 1, 1000]",1777903163,3000,0.203854,6.795136e-05,999,"[0, 0, 0]",999,"[0, 0, 0]"
4,"[2, 1, 1000, 1000]",1777903163,4000000,2.694927,6.737318e-07,999,"[0, 0, 0, 0]",1999,"[0, 0, 1, 0]"
5,"[100, 10, 2, 5, 5]",1777903163,2500,0.272594,1.090377e-04,99,"[0, 0, 0, 0, 0]",117,"[0, 9, 0, 4, 3]"
6,"[5, 20, 100, 10, 2, 50]",1777903163,12000000,1.717328,1.431107e-07,99,"[0, 0, 0, 0, 0, 0]",181,"[0, 4, 3, 2, 1, 12]"
3,"[10, 500, 1000]",1777903164,1500000,5.685263,3.790176e-06,999,"[0, 0, 0]",1507,"[0, 9, 8]"
4,"[500, 10, 500, 1]",1777903164,20000,3.308129,1.654065e-04,499,"[0, 0, 0, 0]",1007,"[0, 9, 8, 0]"
