n,periods,seed,C,R,R/C,min_latency (LZ-),min_offsets,max_latency (LZ+),max_offsets
5,"[2, 500, 10, 200, 1]",1777903164,5000000,2.602957,5.205914e-07,599,"[0, 0, 0, 0, 0]",708,"[0, 1, 0, 9, 0]"
6,"[5, 20, 1, 10, 500, 100]",1777903164,60000000,7.831629,1.305271e-07,499,"[0, 0, 0, 0, 0, 0]",630,"[0, 4, 0, 3, 12, 11]"
3,"[1, 50, 1]",1777903165,150,0.198164,1.321092e-03,49,"[0, 0, 0]",49,"[0, 0, 0]"
4,"[2, 2, 5, 500]",1777903165,20000,0.221457,1.107285e-05,499,"[0, 0, 0, 0]",505,"[0, 1, 0, 4]"
5,"[5, 200, 20, 10, 2]",1777903165,400000,0.690355,1.725887e-06,199,"[0, 0, 0, 0, 0]",232,"[0, 4, 3, 2, 1]"
6,"[5, 5, 50, 1, 10, 2]",1777903165,30000,0.252193,8.406418e-06,49,"[0, 0, 0, 0, 0, 0]",67,"[0, 4, 3, 0, 2, 1]"
3,"[5, 10, 200]",1777903166,6000,0.221687,3.694781e-05,199,"[0, 0, 0]",212,"[0, 4, 3]"
4,"[10, 1, 50, 10]",1777903166,2000,0.214483,1.072413e-04,49,"[0, 0, 0, 0]",67,"[0, 0, 9, 8]"
5,"[10, 2, 50, 10, 1]",1777903166,5000,0.222779,4.455588e-05,49,"[0, 0, 0, 0, 0]",68,"[0, 1, 0, 9, 0]"
6,"[1, 20, 50, 5, 5, 1000]",1777903166,150000000,15.178922,1.011928e-07,999,"[0, 0, 0, 0, 0, 0]",1075,"[0, 0, 9, 3, 2, 16]"
3,"[500, 200, 50]",1777903167,30000,4.704138,1.568046e-04,599,"[0, 0, 0]",747,"[0, 99, 48]"
4,"[2, 50, 500, 1]",1777903167,100000,0.272417,2.724175e-06,499,"[0, 0, 0, 0]",549,"[0, 1, 0, 0]"
5,"[1, 20, 10, 2, 50]",1777903167,100000,0.235136,2.351356e-06,59,"[0, 0, 0, 0, 0]",78,"[0, 0, 9, 0, 9]"
6,"[2, 5, 10, 5, 500, 50]",1777903167,37500000,7.411565,1.976417e-07,499,"[0, 0, 0, 0, 0, 0]",566,"[0, 0, 9, 3, 2, 1]"
3,"[100, 50, 100]",1777903168,15000,0.735340,4.902267e-05,99,"[0, 0, 0]",247,"[0, 49, 48]"
4,"[200, 200, 2, 5]",1777903168,8000,0.695637,8.695462e-05,199,"[0, 0, 0, 0]",403,"[0, 199, 0, 4]"
5,"[5, 200, 500, 2, 100]",1777903168,100000000,12.746259,1.274626e-07,599,"[0, 0, 0, 0, 0]",802,"[0, 4, 3, 0, 3]"
6,"[10, 10, 500, 1, 5, 200]",1777903168,30000000,13.835487,4.611829e-07,599,"[0, 0, 0, 0, 0, 0]",720,"[0, 9, 8, 0, 2, 11]"
3,"[50, 20, 20]",1777903169,1200,0.236500,1.970832e-04,59,"[0, 0, 0]",87,"[0, 9, 8]"
4,"[10, 10, 50, 500]",1777903169,1000000,3.152491,3.152491e-06,499,"[0, 0, 0, 0]",566,"[0, 9, 8, 7]"
5,"[10, 10, 50, 1, 5]",1777903169,12500,0.245004,1.960029e-05,49,"[0, 0, 0, 0, 0]",71,"[0, 9, 8, 0, 2]"
6,"[200, 500, 20, 5, 2, 5]",1777903169,3000000,14.263095,4.754365e-06,599,"[0, 0, 0, 0, 0, 0]",726,"[0, 99, 18, 2, 1, 2]"
3,"[1000, 5, 1000]",1777903170,15000,5.831441,3.887627e-04,999,"[0, 0, 0]",2002,"[0, 4, 3]"
4,"[1, 500, 1000, 200]",1777903170,400000000,13.524856,3.381214e-08,999,"[0, 0, 0, 0]",1697,"[0, 0, 499, 98]"
5,"[10, 200, 2, 50, 5]",1777903170,500000,1.432431,2.864862e-06,199,"[0, 0, 0, 0, 0]",262,"[0, 9, 0, 9, 3]"
6,"[1, 200, 1, 10, 2, 100]",1777903170,2400000,0.758546,3.160608e-07,199,"[0, 0, 0, 0, 0, 0]",308,"[0, 0, 0, 9, 0, 9]"
3,"[1, 1, 1]",1777903171,3,0.193337,6.444583e-02,0,"[0, 0, 0]",0,"[0, 0, 0]"
4,"[1, 200, 100, 200]",1777903171,16000000,2.778572,1.736607e-07,199,"[0, 0, 0, 0]",497,"[0, 0, 99, 98]"
5,"[1, 500, 2, 50, 50]",1777903171,12500000,3.558825,2.847060e-07,499,"[0, 0, 0, 0, 0]",598,"[0, 0, 1, 0, 49]"
6,"[1000, 2, 10, 2, 2, 1000]",1777903171,480000,16.437447,3.424468e-05,999,"[0, 0, 0, 0, 0, 0]",2010,"[0, 1, 0, 1, 0, 11]"
3,"[1, 500, 50]",1777903172,75000,0.243510,3.246806e-06,499,"[0, 0, 0]",548,"[0, 0, 49]"
4,"[100, 2, 100, 1000]",1777903172,800000,12.793821,1.599228e-05,999,"[0, 0, 0, 0]",1198,"[0, 1, 0, 99]"
5,"[20, 10, 200, 2, 500]",1777903172,10000000,12.502055,1.250206e-06,599,"[0, 0, 0, 0, 0]",727,"[0, 9, 8, 1, 8]"
6,"[50, 1, 50, 50, 1, 5]",1777903172,75000,0.988934,1.318579e-05,49,"[0, 0, 0, 0, 0, 0]",151,"[0, 0, 49, 48, 0, 2]"
3,"[100, 50, 20]",1777903173,3000,0.319539,1.065130e-04,99,"[0, 0, 0]",167,"[0, 49, 8]"
4,"[5, 2, 1, 50]",1777903173,400,0.197350,4.933739e-04,49,"[0, 0, 0, 0]",54,"[0, 0, 0, 5]"
5,"[20, 5, 2, 1, 100]",1777903173,5000,0.239882,4.797639e-05,99,"[0, 0, 0, 0, 0]",123,"[0, 4, 1, 0, 4]"
6,"[20, 500, 5, 2, 2, 20]",1777903173,1200000,6.106680,5.088900e-06,499,"[0, 0, 0, 0, 0, 0]",543,"[0, 19, 3, 0, 1, 4]"
3,"[500, 1, 10]",1777903174,30,0.211549,7.051636e-03,499,"[0, 0, 0]",508,"[0, 0, 9]"
4,"[1, 5, 1, 5]",1777903174,100,0.198107,1.981067e-03,4,"[0, 0, 0, 0]",8,"[0, 0, 0, 4]"
5,"[20, 1, 5, 100, 1000]",1777903174,2500000,13.604532,5.441813e-06,999,"[0, 0, 0, 0, 0]",1121,"[0, 0, 4, 3, 2]"
6,"[2, 2, 2, 2, 1000, 2]",1777903174,96000,0.266107,2.771950e-06,999,"[0, 0, 0, 0, 0, 0]",1004,"[0, 1, 0, 1, 0, 1]"
3,"[5, 2, 20]",1777903175,120,0.197956,1.649636e-03,19,"[0, 0, 0]",24,"[0, 0, 5]"
4,"[100, 200, 2, 1]",1777903175,1600,0.256668,1.604173e-04,199,"[0, 0, 0, 0]",299,"[0, 99, 0, 0]"
5,"[1, 200, 20, 5, 100]",1777903175,10000000,2.723335,2.723335e-07,199,"[0, 0, 0, 0, 0]",321,"[0, 0, 19, 3, 22]"
6,"[1, 500, 100, 2, 5, 20]",1777903175,60000000,7.973257,1.328876e-07,499,"[0, 0, 0, 0, 0, 0]",622,"[0, 0, 99, 0, 4, 3]"
3,"[5, 500, 1]",1777903176,1500,0.207280,1.381868e-04,499,"[0, 0, 0]",503,"[0, 4, 0]"
4,"[2, 1, 500, 50]",1777903176,100000,0.270678,2.706779e-06,499,"[0, 0, 0, 0]",549,"[0, 0, 1, 0]"
5,"[1, 10, 200, 2, 1000]",1777903176,20000000,5.667953,2.833976e-07,999,"[0, 0, 0, 0, 0]",1208,"[0, 0, 9, 0, 9]"
6,"[50, 50, 1, 20, 5, 5]",1777903176,150000,1.447495,9.649968e-06,59,"[0, 0, 0, 0, 0, 0]",125,"[0, 49, 0, 8, 2, 1]"
3,"[100, 500, 2]",1777903177,3000,0.322210,1.074035e-04,499,"[0, 0, 0]",599,"[0, 99, 0]"
4,"[20, 1, 100, 20]",1777903177,8000,0.261311,3.266391e-05,99,"[0, 0, 0, 0]",137,"[0, 0, 19, 18]"
5,"[100, 500, 2, 1, 5]",1777903177,25000,0.898133,3.592533e-05,499,"[0, 0, 0, 0, 0]",603,"[0, 99, 0, 0, 4]"
6,"[10, 50, 10, 2, 10, 20]",1777903177,1200000,1.446097,1.205081e-06,59,"[0, 0, 0, 0, 0, 0]",96,"[0, 9, 8, 1, 8, 7]"
3,"[1000, 50, 5]",1777903178,750,0.492601,6.568012e-04,999,"[0, 0, 0]",1052,"[0, 49, 3]"
4,"[200, 200, 1, 10]",1777903178,8000,0.692631,8.657885e-05,199,"[0, 0, 0, 0]",407,"[0, 199, 0, 8]"
5,"[5, 1, 1, 2, 2]",1777903178,20,0.193399,9.669944e-03,5,"[0, 0, 0, 0, 0]",6,"[0, 0, 0, 0, 1]"
6,"[50, 2, 20, 1, 50, 2]",1777903178,24000,0.461612,1.923381e-05,59,"[0, 0, 0, 0, 10, 0]",119,"[0, 1, 0, 0, 19, 0]"
3,"[10, 1, 20]",1777903179,60,0.201045,3.350753e-03,19,"[0, 0, 0]",28,"[0, 0, 9]"
4,"[20, 2, 200, 2]",1777903179,3200,0.232614,7.269178e-05,199,"[0, 0, 0, 0]",220,"[0, 1, 0, 1]"
5,"[2, 50, 2, 50, 1]",1777903179,25000,0.233384,9.335353e-06,49,"[0, 0, 0, 0, 0]",100,"[0, 1, 0, 1, 0]"
6,"[10, 2, 10, 50, 2, 1]",1777903179,12000,0.242132,2.017769e-05,49,"[0, 0, 0, 0, 0, 0]",69,"[0, 1, 0, 9, 0, 0]"
3,"[20, 500, 10]",1777903180,15000,0.321284,2.141896e-05,499,"[0, 0, 0]",527,"[0, 19, 8]"
4,"[200, 1, 1000, 1]",1777903180,4000,0.465098,1.162744e-04,999,"[0, 0, 0, 0]",1198,"[0, 0, 199, 0]"
5,"[100, 1000, 5, 10, 20]",1777903180,5000000,14.629453,2.925891e-06,999,"[0, 0, 0, 0, 0]",1130,"[0, 99, 3, 2, 11]"
6,"[1, 50, 10, 100, 5, 10]",1777903180,15000000,1.645083,1.096722e-07,99,"[0, 0, 0, 0, 0, 0]",170,"[0, 0, 9, 8, 2, 1]"
3,"[100, 1000, 10]",1777903181,30000,1.345438,4.484792e-05,999,"[0, 0, 0]",1107,"[0, 99, 8]"
4,"[1, 2, 1, 10]",1777903181,80,0.196610,2.457621e-03,9,"[0, 0, 0, 0]",10,"[0, 0, 0, 1]"
5,"[5, 500, 1000, 5, 5]",1777903181,62500000,14.837065,2.373930e-07,999,"[0, 0, 0, 0, 0]",1510,"[0, 4, 3, 2, 1]"
6,"[2, 20, 10, 1, 500, 200]",1777903181,120000000,13.912541,1.159378e-07,599,"[0, 0, 0, 0, 0, 0]",727,"[0, 1, 0, 0, 9, 8]"
3,"[10, 500, 500]",1777903182,750000,2.955616,3.940822e-06,499,"[0, 0, 0]",1007,"[0, 9, 8]"
4,"[10, 2, 2, 100]",1777903182,1600,0.208321,1.302004e-04,99,"[0, 0, 0, 0]",110,"[0, 1, 0, 1]"
5,"[5, 500, 5, 2, 1]",1777903182,25000,0.243367,9.734682e-06,499,"[0, 0, 0, 0, 0]",508,"[0, 4, 3, 1, 0]"
6,"[5, 500, 50, 1, 5, 50]",1777903182,37500000,7.992202,2.131254e-07,499,"[0, 0, 0, 0, 0, 0]",605,"[0, 4, 3, 0, 2, 6]"
3,"[20, 500, 500]",1777903183,750000,5.802577,7.736770e-06,499,"[0, 0, 0]",1017,"[0, 19, 18]"
4,"[2, 20, 1, 500]",1777903183,40000,0.241744,6.043608e-06,499,"[0, 0, 0, 0]",519,"[0, 1, 0, 0]"
5,"[5, 50, 2, 5, 500]",1777903183,1250000,1.842901,1.474321e-06,499,"[0, 0, 0, 0, 0]",557,"[0, 4, 1, 4, 8]"
6,"[100, 1, 100, 5, 1, 20]",1777903183,60000,1.624317,2.707195e-05,99,"[0, 0, 0, 0, 0, 0]",221,"[0, 0, 99, 3, 0, 2]"
3,"[200, 50, 1]",1777903184,150,0.222176,1.481172e-03,199,"[0, 0, 0]",248,"[0, 49, 0]"
4,"[5, 5, 50, 10]",1777903184,10000,0.228805,2.288048e-05,49,"[0, 0, 0, 0]",66,"[0, 4, 3, 2]"
5,"[2, 2, 200, 1, 10]",1777903184,20000,0.221907,1.109534e-05,199,"[0, 0, 0, 0, 0]",210,"[0, 1, 0, 0, 9]"
6,"[2, 10, 2, 500, 20, 5]",1777903184,6000000,3.040585,5.067642e-07,499,"[0, 0, 0, 0, 0, 0]",533,"[0, 1, 0, 1, 0, 4]"
3,"[1000, 50, 50]",1777903185,7500,2.913149,3.884199e-04,999,"[0, 0, 0]",1097,"[0, 49, 48]"
4,"[2, 1000, 2, 1]",1777903185,8000,0.213713,2.671407e-05,999,"[0, 0, 0, 0]",1001,"[0, 1, 0, 0]"
5,"[5, 2, 20, 10, 5]",1777903185,10000,0.234434,2.344339e-05,19,"[0, 0, 0, 0, 0]",37,"[0, 0, 5, 4, 3]"
6,"[100, 5, 50, 20, 2, 2]",1777903185,120000,1.638293,1.365245e-05,99,"[0, 0, 0, 0, 0, 0]",173,"[0, 4, 3, 12, 1, 0]"
3,"[5, 1, 1000]",1777903186,3000,0.215715,7.190511e-05,999,"[0, 0, 0]",1003,"[0, 0, 4]"
4,"[20, 2, 200, 500]",1777903186,800000,4.283759,5.354699e-06,599,"[0, 0, 0, 0]",718,"[0, 1, 0, 99]"
5,"[5, 1000, 100, 50, 2]",1777903186,50000000,14.829243,2.965849e-07,999,"[0, 0, 0, 0, 0]",1152,"[0, 4, 3, 2, 1]"
6,"[2, 200, 2, 2, 50, 1]",1777903186,240000,0.325374,1.355726e-06,199,"[0, 0, 0, 0, 0, 0]",251,"[0, 1, 0, 1, 2, 0]"
3,"[500, 10, 1]",1777903187,30,0.211700,7.056677e-03,499,"[0, 0, 0]",508,"[0, 9, 0]"
4,"[200, 20, 10, 1]",1777903187,800,0.257049,3.213112e-04,199,"[0, 0, 0, 0]",227,"[0, 19, 8, 0]"
5,"[1, 10, 10, 2, 1]",1777903187,1000,0.198446,1.984462e-04,9,"[0, 0, 0, 0, 0]",19,"[0, 0, 9, 0, 0]"
6,"[1, 10, 50, 100, 5, 1]",1777903187,1500000,0.551474,3.676491e-07,99,"[0, 0, 0, 0, 0, 0]",161,"[0, 0, 9, 8, 2, 0]"
3,"[200, 1, 50]",1777903188,150,0.223574,1.490492e-03,199,"[0, 0, 0]",248,"[0, 0, 49]"
4,"[5, 1, 200, 50]",1777903188,40000,0.265992,6.649811e-06,199,"[0, 0, 0, 0]",252,"[0, 0, 4, 3]"
5,"[500, 1, 2, 200, 500]",1777903188,1000000,13.002551,1.300255e-05,599,"[0, 0, 0, 0, 100]",1198,"[0, 0, 1, 0, 199]"
6,"[1, 5, 100, 10, 200, 1]",1777903188,6000000,1.565434,2.609057e-07,199,"[0, 0, 0, 0, 0, 0]",311,"[0, 0, 4, 3, 12, 0]"
3,"[5, 1, 500]",1777903189,1500,0.208581,1.390539e-04,499,"[0, 0, 0]",503,"[0, 0, 4]"
4,"[5, 200, 5, 5]",1777903189,20000,0.242041,1.210207e-05,199,"[0, 0, 0, 0]",211,"[0, 4, 3, 2]"
5,"[500, 1000, 1, 5, 1]",1777903189,25000,3.679553,1.471821e-04,999,"[0, 0, 0, 0, 0]",1502,"[0, 499, 0, 3, 0]"
6,"[50, 20, 1000, 10, 5, 2]",1777903189,12000000,16.421388,1.368449e-06,999,"[0, 0, 0, 0, 0, 0]",1081,"[0, 9, 68, 7, 1, 0]"
3,"[100, 5, 500]",1777903190,7500,0.476357,6.351432e-05,499,"[0, 0, 0]",602,"[0, 4, 3]"
4,"[20, 10, 500, 10]",1777903190,200000,1.386976,6.934880e-06,499,"[0, 0, 0, 0]",536,"[0, 9, 8, 7]"
5,"[1000, 20, 10, 200, 1]",1777903190,200000,14.893681,7.446840e-05,999,"[0, 0, 0, 0, 0]",1226,"[0, 19, 8, 27, 0]"
6,"[10, 5, 20, 500, 2, 1]",1777903190,600000,1.681635,2.802725e-06,499,"[0, 0, 0, 0, 0, 0]",532,"[0, 4, 3, 2, 1, 0]"
3,"[500, 200, 1]",1777903191,600,0.305913,5.098545e-04,599,"[0, 0, 0]",698,"[0, 99, 0]"
4,"[500, 10, 10, 10]",1777903191,4000,0.821320,2.053300e-04,499,"[0, 0, 0, 0]",526,"[0, 9, 8, 7]"
5,"[2, 20, 10, 1000, 100]",1777903191,100000000,14.346985,1.434698e-07,999,"[0, 0, 0, 0, 0]",1127,"[0, 1, 0, 9, 8]"
6,"[2, 200, 2, 2, 5, 200]",1777903191,4800000,2.483559,5.174081e-07,199,"[0, 0, 0, 0, 0, 0]",405,"[0, 1, 0, 1, 2, 6]"
3,"[1000, 2, 100]",1777903192,600,0.432472,7.207864e-04,999,"[0, 0, 0]",1099,"[0, 1, 0]"
4,"[200, 5, 10, 1]",1777903192,200,0.223821,1.119106e-03,199,"[0, 0, 0, 0]",212,"[0, 4, 3, 0]"
5,"[500, 10, 10, 5, 5]",1777903192,12500,1.864025,1.491220e-04,499,"[0, 0, 0, 0, 0]",525,"[0, 9, 8, 2, 1]"
6,"[5, 10, 200, 2, 500, 2]",1777903192,24000000,13.887705,5.786544e-07,599,"[0, 0, 0, 0, 0, 0]",713,"[0, 4, 3, 0, 3, 0]"
3,"[1000, 100, 500]",1777903193,150000,11.862236,7.908157e-05,999,"[0, 0, 0]",1597,"[0, 99, 98]"
4,"[2, 1000, 100, 50]",1777903193,20000000,12.483274,6.241637e-07,999,"[0, 0, 0, 0]",1148,"[0, 1, 0, 49]"
5,"[10, 1, 10, 20, 5]",1777903193,5000,0.232293,4.645865e-05,19,"[0, 0, 0, 0, 0]",41,"[0, 0, 9, 8, 2]"
6,"[2, 5, 20, 10, 100, 2]",1777903193,1200000,0.759262,6.327180e-07,99,"[0, 0, 0, 0, 0, 0]",133,"[0, 0, 9, 8, 17, 0]"
3,"[2, 500, 200]",1777903194,300000,0.397713,1.325710e-06,599,"[0, 0, 0]",699,"[0, 1, 0]"
4,"[50, 10, 1000, 1]",1777903194,40000,0.829681,2.074203e-05,999,"[0, 0, 0, 0]",1057,"[0, 9, 8, 0]"
5,"[500, 200, 1, 100, 10]",1777903194,1000000,12.732667,1.273267e-05,599,"[0, 0, 0, 0, 0]",806,"[0, 99, 0, 98, 7]"
6,"[20, 10, 1, 2, 1000, 50]",1777903194,6000000,15.466829,2.577805e-06,999,"[0, 0, 0, 0, 0, 0]",1077,"[0, 9, 0, 0, 9, 8]"
3,"[1, 100, 10]",1777903195,3000,0.207768,6.925613e-05,99,"[0, 0, 0]",108,"[0, 0, 9]"
4,"[2, 1, 20, 10]",1777903195,800,0.201574,2.519674e-04,19,"[0, 0, 0, 0]",29,"[0, 0, 1, 0]"
5,"[1, 1000, 100, 2, 200]",1777903195,200000000,14.744426,7.372213e-08,999,"[0, 0, 0, 0, 0]",1298,"[0, 0, 99, 0, 99]"
6,"[20, 10, 1, 1, 100, 10]",1777903195,60000,0.488548,8.142469e-06,99,"[0, 0, 0, 0, 0, 0]",136,"[0, 9, 0, 0, 8, 7]"
3,"[5, 100, 2]",1777903196,600,0.199967,3.332791e-04,99,"[0, 0, 0]",104,"[0, 4, 1]"
4,"[1, 100, 1, 100]",1777903196,40000,0.222783,5.569565e-06,99,"[0, 0, 0, 0]",198,"[0, 0, 0, 99]"
5,"[200, 100, 500, 1, 1]",1777903196,250000,12.112149,4.844860e-05,599,"[0, 0, 0, 0, 0]",797,"[0, 99, 98, 0, 0]"
6,"[2, 5, 200, 1, 10, 2]",1777903196,120000,0.272144,2.267868e-06,199,"[0, 0, 0, 0, 0, 0]",214,"[0, 0, 9, 0, 8, 1]"
3,"[500, 5, 1]",1777903197,15,0.209399,1.395996e-02,499,"[0, 0, 0]",503,"[0, 4, 0]"
4,"[1000, 5, 10, 1]",1777903197,200,0.272975,1.364876e-03,999,"[0, 0, 0, 0]",1012,"[0, 4, 3, 0]"
5,"[5, 10, 10, 1000, 200]",1777903197,100000000,14.675695,1.467569e-07,999,"[0, 0, 0, 0, 0]",1220,"[0, 4, 3, 2, 1]"
6,"[10, 2, 100, 500, 1, 50]",1777903197,30000000,8.009675,2.669892e-07,499,"[0, 0, 0, 0, 0, 0]",657,"[0, 1, 0, 99, 0, 48]"
