n,periods,seed,C,R,R/C,min_latency (LZ-),min_offsets,max_latency (LZ+),max_offsets
3,"[1000, 50, 500]",1778654237,75000,8.718146,1.162419e-04,999.000,"[0, 0, 0]",1547.000,"[0, 49, 48]"
4,"[5, 500, 500, 1]",1778654237,1000000,0.284106,2.841060e-07,499.000,"[0, 0, 0, 0]",1002.000,"[0, 4, 3, 0]"
5,"[50, 2, 2, 1, 200]",1778654237,4000,0.006829,1.707250e-06,199.000,"[0, 0, 0, 0, 0]",250.000,"[0, 1, 0, 0, 1]"
6,"[50, 2, 5, 10, 10, 2]",1778654237,12000,0.012868,1.072333e-06,49.000,"[0, 0, 0, 0, 0, 0]",73.000,"[0, 1, 0, 4, 3, 0]"
7,"[500, 5, 5, 1, 1, 2, 1]",1778654237,350,0.006830,1.951429e-05,499.000,"[0, 0, 0, 0, 0, 0, 0]",508.000,"[0, 4, 3, 0, 0, 1, 0]"
3,"[5, 1000, 2]",1778654238,6000,0.003585,5.975000e-07,999.000,"[0, 0, 0]",1004.000,"[0, 4, 1]"
4,"[20, 1000, 10, 20]",1778654238,800000,1.467646,1.834557e-06,999.000,"[0, 0, 0, 0]",1046.000,"[0, 19, 8, 7]"
5,"[20, 5, 10, 200, 20]",1778654238,1000000,0.670610,6.706100e-07,199.000,"[0, 0, 0, 0, 0]",250.000,"[0, 4, 3, 12, 11]"
6,"[1, 100, 20, 5, 500, 2]",1778654238,60000000,2.524882,4.208137e-08,499.000,"[0, 0, 0, 0, 0, 0]",622.000,"[0, 0, 19, 3, 22, 1]"
7,"[10, 1, 1, 1000, 20, 20, 5]",1778654238,14000000,8.094122,5.781516e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1050.000,"[0, 0, 0, 9, 8, 7, 1]"
3,"[100, 500, 20]",1778654239,30000,0.215902,7.196733e-06,499.000,"[0, 0, 0]",617.000,"[0, 99, 18]"
4,"[5, 1000, 1, 10]",1778654239,40000,0.018254,4.563500e-07,999.000,"[0, 0, 0, 0]",1012.000,"[0, 4, 0, 3]"
5,"[2, 10, 200, 100, 5]",1778654239,5000000,0.330464,6.609280e-08,199.000,"[0, 0, 0, 0, 0]",312.000,"[0, 1, 0, 99, 3]"
6,"[5, 10, 2, 5, 200, 5]",1778654239,600000,0.089936,1.498933e-07,199.000,"[0, 0, 0, 0, 0, 0]",221.000,"[0, 4, 1, 4, 8, 2]"
7,"[5, 20, 1, 1, 2, 20, 50]",1778654239,280000,0.027510,9.825000e-08,59.000,"[0, 0, 0, 0, 0, 0, 0]",92.000,"[0, 4, 0, 0, 1, 4, 3]"
3,"[20, 200, 5]",1778654240,3000,0.002882,9.606667e-07,199.000,"[0, 0, 0]",222.000,"[0, 19, 3]"
4,"[50, 10, 5, 200]",1778654240,40000,0.076172,1.904300e-06,199.000,"[0, 0, 0, 0]",261.000,"[0, 9, 3, 12]"
5,"[10, 1000, 1, 10, 200]",1778654240,10000000,7.483309,7.483309e-07,999.000,"[0, 0, 0, 0, 0]",1216.000,"[0, 9, 0, 8, 17]"
6,"[2, 200, 10, 1, 2, 50]",1778654240,1200000,0.071071,5.922583e-08,199.000,"[0, 0, 0, 0, 0, 0]",259.000,"[0, 1, 0, 0, 1, 10]"
7,"[20, 1, 5, 50, 5, 1, 1]",1778654240,8750,0.003355,3.834286e-07,59.000,"[0, 0, 0, 0, 0, 0, 0]",76.000,"[0, 0, 4, 3, 2, 0, 0]"
3,"[500, 200, 50]",1778654241,30000,1.108054,3.693513e-05,599.000,"[0, 0, 0]",747.000,"[0, 99, 48]"
4,"[10, 10, 1000, 50]",1778654241,2000000,1.826899,9.134495e-07,999.000,"[0, 0, 0, 0]",1066.000,"[0, 9, 8, 7]"
5,"[2, 200, 2, 500, 10]",1778654241,10000000,0.951964,9.519640e-08,599.000,"[0, 0, 0, 0, 0]",709.000,"[0, 1, 0, 1, 0]"
6,"[2, 5, 10, 1, 200, 20]",1778654241,1200000,0.071559,5.963250e-08,199.000,"[0, 0, 0, 0, 0, 0]",232.000,"[0, 0, 9, 0, 8, 7]"
7,"[10, 20, 1, 5, 20, 2, 5]",1778654241,140000,0.025770,1.840714e-07,19.000,"[0, 0, 0, 0, 0, 0, 0]",56.000,"[0, 9, 0, 3, 12, 1, 2]"
3,"[100, 100, 10]",1778654242,3000,0.011095,3.698333e-06,99.000,"[0, 0, 0]",207.000,"[0, 99, 8]"
4,"[2, 200, 5, 1000]",1778654242,4000000,0.718804,1.797010e-07,999.000,"[0, 0, 0, 0]",1203.000,"[0, 1, 0, 4]"
5,"[20, 50, 5, 10, 1]",1778654242,12500,0.005074,4.059200e-07,59.000,"[0, 0, 0, 0, 0]",81.000,"[0, 9, 3, 2, 0]"
6,"[50, 50, 1, 100, 1, 5]",1778654242,150000,0.181692,1.211280e-06,99.000,"[0, 0, 0, 0, 0, 0]",201.000,"[0, 49, 0, 48, 0, 2]"
7,"[50, 1, 100, 50, 1, 20, 1]",1778654242,700000,0.786701,1.123859e-06,99.000,"[0, 0, 0, 0, 0, 0, 0]",216.000,"[0, 0, 49, 48, 0, 17, 0]"
3,"[50, 1, 100]",1778654243,300,0.000569,1.896667e-06,99.000,"[0, 0, 0]",148.000,"[0, 0, 49]"
4,"[50, 100, 1000, 10]",1778654243,4000000,18.068705,4.517176e-06,999.000,"[0, 0, 0, 0]",1156.000,"[0, 49, 48, 7]"
5,"[200, 2, 20, 5, 5]",1778654243,5000,0.033557,6.711400e-06,199.000,"[0, 0, 0, 0, 0]",227.000,"[0, 1, 0, 4, 3]"
6,"[2, 200, 10, 5, 2, 100]",1778654243,12000000,0.713834,5.948617e-08,199.000,"[0, 0, 0, 0, 0, 0]",313.000,"[0, 1, 0, 4, 1, 14]"
7,"[50, 20, 10, 5, 1, 500, 1]",1778654243,3500000,6.705132,1.915752e-06,499.000,"[0, 0, 0, 0, 0, 0, 0]",580.000,"[0, 9, 8, 2, 0, 81, 0]"
3,"[1000, 20, 20]",1778654244,1200,0.139889,1.165742e-04,999.000,"[0, 0, 0]",1037.000,"[0, 19, 18]"
4,"[10, 100, 100, 2]",1778654244,80000,0.024508,3.063500e-07,99.000,"[0, 0, 0, 0]",208.000,"[0, 9, 8, 1]"
5,"[1, 20, 500, 100, 5]",1778654244,25000000,1.200077,4.800308e-08,499.000,"[0, 0, 0, 0, 0]",621.000,"[0, 0, 19, 18, 2]"
6,"[20, 1, 5, 10, 50, 100]",1778654244,1500000,0.748816,4.992107e-07,99.000,"[0, 0, 0, 0, 0, 0]",180.000,"[0, 0, 4, 3, 2, 1]"
7,"[10, 100, 2, 1, 1000, 1, 50]",1778654244,70000000,39.918159,5.702594e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1157.000,"[0, 9, 0, 0, 9, 0, 8]"
3,"[200, 500, 200]",1778654245,300000,4.324517,1.441506e-05,599.000,"[0, 0, 0]",897.000,"[0, 99, 98]"
4,"[100, 1, 10, 50]",1778654245,2000,0.006204,3.102000e-06,99.000,"[0, 0, 0, 0]",157.000,"[0, 0, 9, 8]"
5,"[10, 20, 50, 500, 1]",1778654245,2500000,1.218069,4.872276e-07,499.000,"[0, 0, 0, 0, 0]",576.000,"[0, 9, 8, 57, 0]"
6,"[2, 1, 200, 1, 2, 20]",1778654245,48000,0.002839,5.914583e-08,199.000,"[0, 0, 0, 0, 0, 0]",220.000,"[0, 0, 1, 0, 0, 1]"
7,"[1, 2, 500, 100, 5, 1, 2]",1778654245,7000000,0.269438,3.849114e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",604.000,"[0, 0, 1, 0, 4, 0, 1]"
3,"[100, 200, 50]",1778654246,30000,0.137979,4.599300e-06,199.000,"[0, 0, 0]",347.000,"[0, 99, 48]"
4,"[100, 200, 50, 20]",1778654246,800000,2.981310,3.726637e-06,199.000,"[0, 0, 0, 0]",366.000,"[0, 99, 48, 7]"
5,"[5, 20, 1, 5, 1000]",1778654246,500000,0.187589,3.751780e-07,999.000,"[0, 0, 0, 0, 0]",1026.000,"[0, 4, 0, 3, 7]"
6,"[1, 100, 10, 20, 10, 2]",1778654246,2400000,0.059426,2.476083e-08,99.000,"[0, 0, 0, 0, 0, 0]",137.000,"[0, 0, 9, 8, 7, 0]"
7,"[5, 2, 1000, 2, 2, 50, 20]",1778654246,56000000,16.003786,2.857819e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1074.000,"[0, 0, 5, 0, 1, 6, 15]"
3,"[20, 100, 500]",1778654247,150000,0.216755,1.445033e-06,499.000,"[0, 0, 0]",617.000,"[0, 19, 18]"
4,"[500, 1000, 10, 5]",1778654247,200000,9.053794,4.526897e-05,999.000,"[0, 0, 0, 0]",1511.000,"[0, 499, 8, 2]"
5,"[1000, 1, 2, 20, 500]",1778654247,100000,7.519849,7.519849e-05,999.000,"[0, 0, 0, 0, 0]",1518.000,"[0, 0, 1, 0, 19]"
6,"[1, 500, 10, 2, 50, 100]",1778654247,300000000,12.678789,4.226263e-08,499.000,"[0, 0, 0, 0, 0, 0]",657.000,"[0, 0, 9, 0, 9, 58]"
7,"[200, 2, 10, 20, 5, 5, 1]",1778654247,70000,0.377105,5.387214e-06,199.000,"[0, 0, 0, 0, 0, 0, 0]",236.000,"[0, 1, 0, 9, 3, 2, 0]"
3,"[10, 50, 100]",1778654248,15000,0.005510,3.673333e-07,99.000,"[0, 0, 0]",157.000,"[0, 9, 8]"
4,"[2, 500, 50, 1]",1778654248,100000,0.011858,1.185800e-07,499.000,"[0, 0, 0, 0]",549.000,"[0, 1, 0, 0]"
5,"[5, 10, 5, 1000, 50]",1778654248,12500000,4.689442,3.751554e-07,999.000,"[0, 0, 0, 0, 0]",1065.000,"[0, 4, 3, 7, 6]"
6,"[2, 10, 10, 10, 5, 500]",1778654248,15000000,1.278061,8.520407e-08,499.000,"[0, 0, 0, 0, 0, 0]",531.000,"[0, 1, 0, 9, 3, 2]"
7,"[5, 2, 200, 5, 10, 1, 50]",1778654248,7000000,0.961596,1.373709e-07,199.000,"[0, 0, 0, 0, 0, 0, 0]",266.000,"[0, 0, 5, 4, 8, 0, 17]"
3,"[200, 50, 20]",1778654249,3000,0.027992,9.330667e-06,199.000,"[0, 0, 0]",267.000,"[0, 49, 8]"
4,"[50, 100, 500, 20]",1778654249,4000000,11.404491,2.851123e-06,499.000,"[0, 0, 0, 0]",666.000,"[0, 49, 48, 7]"
5,"[2, 2, 1000, 500, 50]",1778654249,250000000,37.236283,1.489451e-07,999.000,"[0, 0, 0, 0, 0]",1549.000,"[0, 1, 0, 499, 48]"
6,"[1, 200, 10, 200, 2, 10]",1778654249,48000000,1.405055,2.927198e-08,199.000,"[0, 0, 0, 0, 0, 0]",417.000,"[0, 0, 9, 8, 1, 8]"
7,"[20, 50, 1, 5, 5, 2, 2]",1778654249,35000,0.013285,3.795714e-07,59.000,"[0, 0, 0, 0, 0, 0, 0]",78.000,"[0, 9, 0, 3, 2, 0, 1]"
3,"[50, 20, 500]",1778654250,30000,0.109053,3.635100e-06,499.000,"[0, 0, 0]",567.000,"[0, 9, 68]"
4,"[10, 20, 1000, 20]",1778654250,1600000,1.452690,9.079312e-07,999.000,"[0, 0, 0, 0]",1046.000,"[0, 9, 8, 7]"
5,"[10, 1, 50, 10, 1000]",1778654250,2500000,1.873590,7.494360e-07,999.000,"[0, 0, 0, 0, 0]",1066.000,"[0, 0, 9, 8, 17]"
6,"[1, 100, 1, 500, 1, 1]",1778654250,300000,0.012849,4.283000e-08,499.000,"[0, 0, 0, 0, 0, 0]",598.000,"[0, 0, 0, 99, 0, 0]"
7,"[1000, 10, 50, 10, 2, 10, 1]",1778654250,700000,39.903505,5.700501e-05,999.000,"[0, 0, 0, 0, 0, 0, 0]",1076.000,"[0, 9, 8, 7, 0, 7, 0]"
3,"[20, 10, 100]",1778654251,3000,0.002255,7.516667e-07,99.000,"[0, 0, 0]",127.000,"[0, 9, 8]"
4,"[1, 2, 100, 2]",1778654251,1600,0.000049,3.062500e-08,99.000,"[0, 0, 0, 0]",101.000,"[0, 0, 1, 0]"
5,"[2, 5, 50, 20, 1000]",1778654251,25000000,3.745340,1.498136e-07,999.000,"[0, 0, 0, 0, 0]",1072.000,"[0, 0, 9, 8, 27]"
6,"[2, 5, 2, 2, 200, 200]",1778654251,4800000,0.284522,5.927542e-08,199.000,"[0, 0, 0, 0, 0, 0]",405.000,"[0, 0, 1, 0, 1, 0]"
7,"[20, 2, 200, 10, 5, 1, 50]",1778654251,7000000,3.792578,5.417969e-07,199.000,"[0, 0, 0, 0, 0, 0, 0]",281.000,"[0, 1, 0, 9, 3, 0, 12]"
3,"[5, 200, 1000]",1778654252,600000,0.347058,5.784300e-07,999.000,"[0, 0, 0]",1202.000,"[0, 4, 3]"
4,"[20, 1, 20, 50]",1778654252,4000,0.001947,4.867500e-07,59.000,"[0, 0, 0, 0]",87.000,"[0, 0, 19, 8]"
5,"[500, 2, 10, 1000, 10]",1778654252,1000000,37.239144,3.723914e-05,999.000,"[0, 0, 0, 0, 0]",1517.000,"[0, 1, 0, 9, 8]"
6,"[50, 20, 50, 5, 2, 5]",1778654252,300000,0.299743,9.991433e-07,59.000,"[0, 0, 10, 0, 0, 0]",126.000,"[0, 9, 18, 2, 1, 2]"
7,"[20, 10, 2, 5, 500, 2, 1]",1778654252,700000,0.532340,7.604857e-07,499.000,"[0, 0, 0, 0, 0, 0, 0]",533.000,"[0, 9, 0, 4, 13, 0, 0]"
3,"[100, 2, 5]",1778654253,30,0.000124,4.133333e-06,99.000,"[0, 0, 0]",104.000,"[0, 1, 0]"
4,"[200, 1, 100, 1000]",1778654253,400000,7.205842,1.801461e-05,999.000,"[0, 0, 0, 0]",1297.000,"[0, 0, 99, 98]"
5,"[5, 2, 500, 10, 1]",1778654253,50000,0.012321,2.464200e-07,499.000,"[0, 0, 0, 0, 0]",513.000,"[0, 0, 5, 4, 0]"
6,"[1, 1, 20, 200, 1000, 2]",1778654253,48000000,3.088626,6.434638e-08,999.000,"[0, 0, 0, 0, 0, 0]",1218.000,"[0, 0, 0, 19, 18, 1]"
7,"[10, 2, 2, 2, 20, 1000, 10]",1778654253,11200000,6.383044,5.699146e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1039.000,"[0, 1, 0, 1, 2, 1, 0]"
3,"[1000, 50, 50]",1778654254,7500,0.866487,1.155316e-04,999.000,"[0, 0, 0]",1097.000,"[0, 49, 48]"
4,"[50, 1000, 10, 5]",1778654254,200000,0.910807,4.554035e-06,999.000,"[0, 0, 0, 0]",1061.000,"[0, 49, 8, 2]"
5,"[1000, 5, 1, 200, 2]",1778654254,10000,0.748784,7.487840e-05,999.000,"[0, 0, 0, 0, 0]",1203.000,"[0, 4, 0, 3, 0]"
6,"[200, 200, 5, 20, 1, 1]",1778654254,120000,0.692898,5.774150e-06,199.000,"[0, 0, 0, 0, 0, 0]",421.000,"[0, 199, 3, 2, 0, 0]"
7,"[2, 10, 1, 10, 1000, 1, 10]",1778654254,7000000,0.802941,1.147059e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1027.000,"[0, 1, 0, 0, 9, 0, 8]"
3,"[500, 20, 10]",1778654255,600,0.022054,3.675667e-05,499.000,"[0, 0, 0]",527.000,"[0, 19, 8]"
4,"[500, 10, 50, 2]",1778654255,4000,0.114545,2.863625e-05,499.000,"[0, 0, 0, 0]",558.000,"[0, 9, 8, 1]"
5,"[10, 20, 10, 20, 2]",1778654255,40000,0.008213,2.053250e-07,19.000,"[0, 0, 0, 0, 0]",57.000,"[0, 9, 8, 17, 0]"
6,"[1, 200, 10, 5, 20, 20]",1778654255,24000000,0.701677,2.923654e-08,199.000,"[0, 0, 0, 0, 0, 0]",250.000,"[0, 0, 9, 3, 12, 11]"
7,"[5, 5, 50, 1, 500, 2, 20]",1778654255,35000000,6.666796,1.904799e-07,499.000,"[0, 0, 0, 0, 0, 0, 0]",576.000,"[0, 4, 3, 0, 2, 1, 2]"
3,"[200, 20, 100]",1778654256,6000,0.055240,9.206667e-06,199.000,"[0, 0, 0]",317.000,"[0, 19, 18]"
4,"[2, 10, 5, 20]",1778654256,4000,0.000203,5.075000e-08,19.000,"[0, 0, 0, 0]",33.000,"[0, 1, 0, 4]"
5,"[5, 5, 5, 50, 20]",1778654256,125000,0.013102,1.048160e-07,59.000,"[0, 0, 0, 0, 0]",80.000,"[0, 4, 3, 2, 1]"
6,"[2, 2, 100, 10, 20, 5]",1778654256,1200000,0.059225,4.935417e-08,99.000,"[0, 0, 0, 0, 0, 0]",133.000,"[0, 1, 0, 9, 8, 2]"
7,"[1000, 500, 1, 20, 1, 5, 2]",1778654256,700000,39.857392,5.693913e-05,999.000,"[0, 0, 0, 0, 0, 0, 0]",1522.000,"[0, 499, 0, 18, 0, 2, 1]"
3,"[1, 10, 20]",1778654257,600,0.000017,2.833333e-08,19.000,"[0, 0, 0]",28.000,"[0, 0, 9]"
4,"[1000, 200, 50, 10]",1778654257,400000,36.196073,9.049018e-05,999.000,"[0, 0, 0, 0]",1256.000,"[0, 199, 48, 7]"
5,"[500, 2, 50, 20, 20]",1778654257,200000,4.829305,2.414653e-05,499.000,"[0, 0, 0, 0, 0]",587.000,"[0, 1, 0, 9, 8]"
6,"[200, 2, 5, 1, 2, 100]",1778654257,12000,0.071350,5.945833e-06,199.000,"[0, 0, 0, 0, 0, 0]",304.000,"[0, 1, 0, 0, 0, 5]"
7,"[2, 2, 1000, 50, 2, 100, 1]",1778654257,140000000,15.944344,1.138882e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1150.000,"[0, 1, 0, 49, 0, 49, 0]"
3,"[20, 5, 200]",1778654258,3000,0.002885,9.616667e-07,199.000,"[0, 0, 0]",222.000,"[0, 4, 3]"
4,"[500, 2, 200, 5]",1778654258,8000,0.232949,2.911863e-05,599.000,"[0, 0, 0, 0]",703.000,"[0, 1, 0, 4]"
5,"[2, 20, 2, 50, 2]",1778654258,20000,0.000848,4.240000e-08,59.000,"[0, 0, 0, 0, 0]",71.000,"[0, 1, 0, 1, 0]"
6,"[5, 1000, 10, 2, 20, 5]",1778654258,12000000,3.869668,3.224723e-07,999.000,"[0, 0, 0, 0, 0, 0]",1036.000,"[0, 4, 3, 0, 13, 2]"
7,"[10, 1, 200, 1, 10, 10, 500]",1778654258,70000000,26.508494,3.786928e-07,599.000,"[0, 0, 0, 0, 0, 0, 0]",725.000,"[0, 0, 9, 0, 8, 7, 26]"
3,"[5, 100, 50]",1778654259,15000,0.002747,1.831333e-07,99.000,"[0, 0, 0]",152.000,"[0, 4, 3]"
4,"[2, 100, 20, 50]",1778654259,400000,0.024785,6.196250e-08,99.000,"[0, 0, 0, 0]",168.000,"[0, 1, 0, 19]"
5,"[2, 1, 10, 2, 100]",1778654259,10000,0.000576,5.760000e-08,99.000,"[0, 0, 0, 0, 0]",110.000,"[0, 0, 1, 0, 1]"
6,"[1, 10, 20, 200, 10, 5]",1778654259,12000000,0.354242,2.952017e-08,199.000,"[0, 0, 0, 0, 0, 0]",240.000,"[0, 0, 9, 8, 7, 1]"
7,"[2, 20, 2, 1, 5, 2, 50]",1778654259,140000,0.005447,3.890714e-08,59.000,"[0, 0, 0, 0, 0, 0, 0]",75.000,"[0, 1, 0, 0, 1, 1, 6]"
3,"[2, 1, 10]",1778654260,30,0.000003,1.000000e-07,9.000,"[0, 0, 0]",10.000,"[0, 0, 1]"
4,"[20, 1, 100, 20]",1778654260,8000,0.005091,6.363750e-07,99.000,"[0, 0, 0, 0]",137.000,"[0, 0, 19, 18]"
5,"[5, 1, 200, 50, 20]",1778654260,1000000,0.162167,1.621670e-07,199.000,"[0, 0, 0, 0, 0]",271.000,"[0, 0, 4, 3, 12]"
6,"[1, 1, 500, 50, 10, 5]",1778654260,7500000,0.316396,4.218613e-08,499.000,"[0, 0, 0, 0, 0, 0]",561.000,"[0, 0, 0, 49, 8, 2]"
7,"[1, 500, 5, 20, 1, 1, 50]",1778654260,17500000,0.672237,3.841354e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",571.000,"[0, 0, 4, 3, 0, 0, 22]"
3,"[1, 1000, 2]",1778654261,6000,0.000735,1.225000e-07,999.000,"[0, 0, 0]",1000.000,"[0, 0, 1]"
4,"[5, 20, 500, 200]",1778654261,8000000,2.332967,2.916209e-07,599.000,"[0, 0, 0, 0]",721.000,"[0, 4, 3, 2]"
5,"[50, 500, 10, 50, 2]",1778654261,2500000,6.028946,2.411578e-06,499.000,"[0, 0, 0, 0, 0]",607.000,"[0, 49, 8, 7, 0]"
6,"[20, 2, 5, 1, 1, 50]",1778654261,3000,0.001272,4.240000e-07,59.000,"[0, 0, 0, 0, 0, 0]",73.000,"[0, 1, 0, 0, 0, 4]"
