n,periods,seed,C,R,R/C,min_latency (LZ-),min_offsets,max_latency (LZ+),max_offsets
7,"[1, 100, 5, 50, 5, 2, 1]",1778654261,1750000,0.040049,2.288514e-08,99.000,"[0, 0, 0, 0, 0, 0, 0]",157.000,"[0, 0, 4, 3, 2, 0, 0]"
3,"[10, 500, 1000]",1778654262,1500000,1.736420,1.157613e-06,999.000,"[0, 0, 0]",1507.000,"[0, 9, 8]"
4,"[2, 1000, 100, 100]",1778654262,40000000,7.198546,1.799636e-07,999.000,"[0, 0, 0, 0]",1198.000,"[0, 1, 0, 99]"
5,"[10, 100, 200, 1, 5]",1778654262,500000,0.160771,3.215420e-07,199.000,"[0, 0, 0, 0, 0]",311.000,"[0, 9, 8, 0, 2]"
6,"[2, 200, 1000, 1, 100, 1]",1778654262,120000000,15.502872,1.291906e-07,999.000,"[0, 0, 0, 0, 0, 0]",1298.000,"[0, 1, 0, 0, 99, 0]"
7,"[10, 1, 2, 1, 100, 1, 10]",1778654262,14000,0.003209,2.292143e-07,99.000,"[0, 0, 0, 0, 0, 0, 0]",118.000,"[0, 0, 1, 0, 0, 0, 9]"
3,"[200, 200, 200]",1778654263,120000,1.090762,9.089683e-06,199.000,"[0, 0, 0]",597.000,"[0, 199, 198]"
4,"[2, 1000, 1, 1]",1778654263,4000,0.000761,1.902500e-07,999.000,"[0, 0, 0, 0]",1000.000,"[0, 1, 0, 0]"
5,"[10, 50, 100, 1000, 1]",1778654263,25000000,18.640261,7.456104e-07,999.000,"[0, 0, 0, 0, 0]",1156.000,"[0, 9, 8, 7, 0]"
6,"[1, 5, 1, 100, 50, 50]",1778654263,7500000,0.180993,2.413240e-08,99.000,"[0, 0, 0, 0, 0, 0]",201.000,"[0, 0, 0, 4, 3, 2]"
7,"[10, 500, 2, 1, 2, 2, 20]",1778654263,560000,0.212619,3.796768e-07,499.000,"[0, 0, 0, 0, 0, 0, 0]",530.000,"[0, 9, 0, 0, 1, 0, 11]"
3,"[50, 5, 1]",1778654264,15,0.000040,2.666667e-06,49.000,"[0, 0, 0]",53.000,"[0, 4, 0]"
4,"[200, 200, 1, 500]",1778654264,400000,4.661785,1.165446e-05,599.000,"[0, 0, 0, 0]",897.000,"[0, 199, 0, 98]"
5,"[20, 5, 2, 1, 1]",1778654264,50,0.000020,4.000000e-07,19.000,"[0, 0, 0, 0, 0]",24.000,"[0, 4, 1, 0, 0]"
6,"[100, 5, 500, 2, 5, 20]",1778654264,3000000,12.653928,4.217976e-06,499.000,"[0, 0, 0, 0, 0, 0]",626.000,"[0, 4, 3, 0, 3, 7]"
7,"[1, 1, 1, 500, 5, 100, 2]",1778654264,3500000,0.139109,3.974543e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",603.000,"[0, 0, 0, 0, 4, 3, 0]"
3,"[1000, 2, 500]",1778654265,3000,0.346430,1.154767e-04,999.000,"[0, 0, 0]",1499.000,"[0, 1, 0]"
4,"[1, 5, 200, 200]",1778654265,800000,0.030097,3.762125e-08,199.000,"[0, 0, 0, 0]",402.000,"[0, 0, 4, 3]"
5,"[5, 1, 200, 50, 5]",1778654265,250000,0.040603,1.624120e-07,199.000,"[0, 0, 0, 0, 0]",256.000,"[0, 0, 4, 3, 2]"
6,"[50, 10, 5, 500, 5, 1]",1778654265,750000,1.590416,2.120555e-06,499.000,"[0, 0, 0, 0, 0, 0]",565.000,"[0, 9, 3, 12, 1, 0]"
7,"[500, 2, 1, 1, 50, 1, 500]",1778654265,350000,6.623621,1.892463e-05,499.000,"[0, 0, 0, 0, 0, 0, 0]",1048.000,"[0, 1, 0, 0, 0, 0, 49]"
3,"[200, 50, 100]",1778654266,15000,0.137186,9.145733e-06,199.000,"[0, 0, 0]",347.000,"[0, 49, 48]"
4,"[500, 2, 50, 50]",1778654266,20000,0.570757,2.853785e-05,499.000,"[0, 0, 0, 0]",598.000,"[0, 1, 0, 49]"
5,"[1, 500, 200, 1, 1000]",1778654266,500000000,37.168274,7.433655e-08,999.000,"[0, 0, 0, 0, 0]",1697.000,"[0, 0, 99, 0, 698]"
6,"[100, 1, 2, 20, 10, 50]",1778654266,120000,0.289236,2.410300e-06,99.000,"[0, 0, 0, 0, 0, 0]",177.000,"[0, 0, 1, 0, 9, 28]"
7,"[2, 1, 10, 5, 500, 1, 100]",1778654266,17500000,1.332816,7.616091e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",612.000,"[0, 0, 1, 0, 4, 0, 3]"
3,"[100, 20, 1000]",1778654267,60000,0.698609,1.164348e-05,999.000,"[0, 0, 0]",1117.000,"[0, 19, 18]"
4,"[5, 50, 200, 1000]",1778654267,40000000,18.030363,4.507591e-07,999.000,"[0, 0, 0, 0]",1251.000,"[0, 4, 3, 2]"
5,"[500, 100, 10, 2, 1]",1778654267,10000,0.240087,2.400870e-05,499.000,"[0, 0, 0, 0, 0]",608.000,"[0, 99, 8, 1, 0]"
6,"[50, 10, 2, 5, 200, 5]",1778654267,600000,0.896344,1.493907e-06,199.000,"[0, 0, 0, 0, 0, 0]",266.000,"[0, 9, 0, 4, 13, 2]"
7,"[10, 10, 1, 2, 1000, 1, 200]",1778654267,28000000,16.016751,5.720268e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1217.000,"[0, 9, 0, 0, 9, 0, 8]"
3,"[50, 10, 200]",1778654268,6000,0.014131,2.355167e-06,199.000,"[0, 0, 0]",257.000,"[0, 9, 8]"
4,"[100, 20, 1000, 2]",1778654268,160000,1.459282,9.120512e-06,999.000,"[0, 0, 0, 0]",1118.000,"[0, 19, 18, 1]"
5,"[200, 5, 20, 200, 5]",1778654268,500000,3.238078,6.476156e-06,199.000,"[0, 0, 0, 0, 0]",425.000,"[0, 4, 3, 22, 1]"
6,"[500, 2, 1, 200, 5, 1]",1778654268,12000,0.257769,2.148075e-05,599.000,"[0, 0, 0, 0, 0, 0]",703.000,"[0, 1, 0, 0, 4, 0]"
7,"[5, 2, 10, 200, 100, 10, 1]",1778654268,28000000,3.835026,1.369652e-07,199.000,"[0, 0, 0, 0, 0, 0, 0]",321.000,"[0, 0, 5, 4, 3, 2, 0]"
3,"[500, 5, 1]",1778654269,15,0.000534,3.560000e-05,499.000,"[0, 0, 0]",503.000,"[0, 4, 0]"
4,"[500, 1000, 2, 2]",1778654269,16000,0.715450,4.471563e-05,999.000,"[0, 0, 0, 0]",1500.000,"[0, 499, 0, 1]"
5,"[1, 10, 50, 20, 5]",1778654269,250000,0.005271,2.108400e-08,59.000,"[0, 0, 0, 0, 0]",81.000,"[0, 0, 9, 8, 2]"
6,"[1, 10, 10, 20, 1000, 1]",1778654269,12000000,0.771166,6.426383e-08,999.000,"[0, 0, 0, 0, 0, 0]",1036.000,"[0, 0, 9, 8, 7, 0]"
7,"[50, 2, 20, 1, 5, 500, 10]",1778654269,7000000,13.305248,1.900750e-06,499.000,"[0, 0, 0, 0, 0, 0, 0]",581.000,"[0, 1, 0, 0, 4, 23, 2]"
3,"[200, 2, 10]",1778654270,60,0.000580,9.666667e-06,199.000,"[0, 0, 0]",209.000,"[0, 1, 0]"
4,"[100, 10, 10, 50]",1778654270,20000,0.060049,3.002450e-06,99.000,"[0, 0, 0, 0]",166.000,"[0, 9, 8, 17]"
5,"[200, 50, 2, 100, 1]",1778654270,50000,0.322218,6.444360e-06,199.000,"[0, 0, 0, 0, 0]",348.000,"[0, 49, 0, 49, 0]"
6,"[1, 1, 5, 2, 2, 20]",1778654270,2400,0.000063,2.625000e-08,19.000,"[0, 0, 0, 0, 0, 0]",25.000,"[0, 0, 0, 0, 1, 6]"
7,"[20, 1, 50, 100, 5, 2, 5]",1778654270,1750000,0.793032,4.531611e-07,99.000,"[0, 0, 0, 0, 0, 0, 0]",176.000,"[0, 0, 9, 8, 2, 1, 2]"
3,"[50, 2, 100]",1778654271,600,0.001150,1.916667e-06,99.000,"[0, 0, 0]",149.000,"[0, 1, 0]"
4,"[50, 10, 200, 2]",1778654271,16000,0.030692,1.918250e-06,199.000,"[0, 0, 0, 0]",258.000,"[0, 9, 8, 1]"
5,"[1, 100, 20, 1, 20]",1778654271,200000,0.005274,2.637000e-08,99.000,"[0, 0, 0, 0, 0]",137.000,"[0, 0, 19, 0, 18]"
6,"[10, 20, 2, 50, 5, 50]",1778654271,3000000,0.603505,2.011683e-07,59.000,"[0, 0, 0, 0, 0, 0]",131.000,"[0, 9, 0, 9, 3, 12]"
7,"[2, 50, 2, 2, 2, 5, 500]",1778654271,7000000,0.539699,7.709986e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",556.000,"[0, 1, 0, 1, 0, 3, 7]"
3,"[20, 50, 1000]",1778654272,150000,0.349797,2.331980e-06,999.000,"[0, 0, 0]",1067.000,"[0, 9, 8]"
4,"[10, 5, 500, 200]",1778654272,2000000,1.164223,5.821115e-07,599.000,"[0, 0, 0, 0]",711.000,"[0, 4, 3, 2]"
5,"[10, 2, 5, 2, 500]",1778654272,50000,0.024341,4.868200e-07,499.000,"[0, 0, 0, 0, 0]",514.000,"[0, 1, 0, 0, 5]"
6,"[5, 500, 20, 1, 1, 10]",1778654272,600000,0.127305,2.121750e-07,499.000,"[0, 0, 0, 0, 0, 0]",531.000,"[0, 4, 3, 0, 0, 2]"
7,"[5, 2, 10, 200, 50, 2, 2]",1778654272,5600000,0.767013,1.369666e-07,199.000,"[0, 0, 0, 0, 0, 0, 0]",264.000,"[0, 0, 5, 4, 3, 0, 1]"
3,"[500, 1000, 200]",1778654273,600000,34.737511,5.789585e-05,999.000,"[0, 0, 0]",1697.000,"[0, 499, 98]"
4,"[100, 100, 1, 2]",1778654273,800,0.002427,3.033750e-06,99.000,"[0, 0, 0, 0]",199.000,"[0, 99, 0, 0]"
5,"[2, 1000, 500, 2, 50]",1778654273,250000000,37.405695,1.496228e-07,999.000,"[0, 0, 0, 0, 0]",1549.000,"[0, 1, 0, 1, 0]"
6,"[50, 1, 5, 1, 500, 200]",1778654273,3000000,6.364038,2.121346e-06,599.000,"[0, 0, 0, 0, 0, 0]",751.000,"[0, 0, 4, 0, 3, 2]"
7,"[5, 1, 1, 2, 5, 1, 2]",1778654273,140,0.000013,9.285714e-08,6.000,"[0, 0, 0, 0, 1, 0, 0]",10.000,"[0, 0, 0, 0, 0, 0, 1]"
3,"[2, 10, 50]",1778654274,1500,0.000108,7.200000e-08,49.000,"[0, 0, 0]",59.000,"[0, 1, 0]"
4,"[20, 100, 5, 20]",1778654274,40000,0.024172,6.043000e-07,99.000,"[0, 0, 0, 0]",141.000,"[0, 19, 3, 2]"
5,"[1000, 10, 20, 2, 200]",1778654274,400000,29.876172,7.469043e-05,999.000,"[0, 0, 0, 0, 0]",1227.000,"[0, 9, 8, 1, 28]"
6,"[2, 5, 2, 50, 10, 20]",1778654274,600000,0.024380,4.063333e-08,59.000,"[0, 0, 0, 0, 0, 0]",83.000,"[0, 0, 1, 0, 9, 8]"
7,"[5, 5, 10, 1000, 1, 2, 2]",1778654274,1400000,0.402202,2.872871e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1018.000,"[0, 4, 3, 2, 0, 1, 0]"
3,"[1, 200, 500]",1778654275,300000,0.021438,7.146000e-08,599.000,"[0, 0, 0]",698.000,"[0, 0, 99]"
4,"[5, 1, 20, 10]",1778654275,800,0.000113,1.412500e-07,19.000,"[0, 0, 0, 0]",32.000,"[0, 0, 4, 3]"
5,"[50, 500, 2, 20, 50]",1778654275,5000000,12.074820,2.414964e-06,499.000,"[0, 0, 0, 0, 0]",617.000,"[0, 49, 0, 9, 18]"
6,"[50, 1000, 200, 1, 2, 5]",1778654275,12000000,38.532240,3.211020e-06,999.000,"[0, 0, 0, 0, 0, 0]",1252.000,"[0, 49, 48, 0, 1, 3]"
7,"[5, 1000, 2, 20, 20, 1, 5]",1778654275,28000000,7.991897,2.854249e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1046.000,"[0, 4, 1, 4, 3, 0, 2]"
3,"[10, 2, 2]",1778654276,12,0.000004,3.333333e-07,9.000,"[0, 0, 0]",11.000,"[0, 1, 0]"
4,"[1, 1000, 5, 200]",1778654276,4000000,0.364270,9.106750e-08,999.000,"[0, 0, 0, 0]",1202.000,"[0, 0, 4, 3]"
5,"[1, 1000, 100, 2, 50]",1778654276,50000000,3.732902,7.465804e-08,999.000,"[0, 0, 0, 0, 0]",1148.000,"[0, 0, 99, 0, 49]"
6,"[2, 50, 1000, 1, 20, 20]",1778654276,120000000,15.441329,1.286777e-07,999.000,"[0, 0, 0, 0, 0, 0]",1087.000,"[0, 1, 0, 0, 19, 18]"
7,"[200, 2, 20, 50, 10, 2, 1]",1778654276,280000,1.517853,5.420904e-06,199.000,"[0, 0, 0, 0, 0, 0, 0]",278.000,"[0, 1, 0, 19, 8, 1, 0]"
3,"[5, 1, 1000]",1778654277,3000,0.001864,6.213333e-07,999.000,"[0, 0, 0]",1003.000,"[0, 0, 4]"
4,"[1000, 20, 20, 1]",1778654277,1600,0.144787,9.049188e-05,999.000,"[0, 0, 0, 0]",1037.000,"[0, 19, 18, 0]"
5,"[200, 10, 100, 1, 500]",1778654277,2500000,24.016130,9.606452e-06,599.000,"[0, 0, 0, 0, 0]",806.000,"[0, 9, 8, 0, 7]"
6,"[20, 20, 10, 10, 10, 1]",1778654277,120000,0.043985,3.665417e-07,19.000,"[0, 0, 0, 0, 0, 0]",65.000,"[0, 19, 8, 7, 6, 0]"
7,"[10, 10, 1, 1, 200, 1000, 5]",1778654277,70000000,39.815063,5.687866e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1220.000,"[0, 9, 0, 0, 8, 7, 1]"
3,"[50, 20, 200]",1778654278,12000,0.029671,2.472583e-06,199.000,"[0, 0, 0]",267.000,"[0, 9, 68]"
4,"[5, 10, 2, 20]",1778654278,1600,0.000203,1.268750e-07,19.000,"[0, 0, 0, 0]",33.000,"[0, 4, 1, 4]"
5,"[1, 1, 500, 100, 100]",1778654278,25000000,1.206575,4.826300e-08,499.000,"[0, 0, 0, 0, 0]",697.000,"[0, 0, 0, 99, 98]"
6,"[5, 20, 100, 5, 5, 5]",1778654278,1500000,0.180276,1.201840e-07,99.000,"[0, 0, 0, 0, 0, 0]",134.000,"[0, 4, 3, 2, 1, 0]"
7,"[20, 5, 2, 1, 5, 200, 20]",1778654278,1400000,0.755758,5.398271e-07,199.000,"[0, 0, 0, 0, 0, 0, 0]",246.000,"[0, 4, 1, 0, 4, 8, 7]"
3,"[20, 10, 50]",1778654279,1500,0.000843,5.620000e-07,59.000,"[0, 0, 0]",77.000,"[0, 9, 8]"
4,"[50, 5, 10, 5]",1778654279,1000,0.001337,1.337000e-06,49.000,"[0, 0, 0, 0]",66.000,"[0, 4, 3, 2]"
5,"[10, 10, 500, 200, 1]",1778654279,5000000,2.430910,4.861820e-07,599.000,"[0, 0, 0, 0, 0]",716.000,"[0, 9, 8, 7, 0]"
6,"[5, 1, 500, 200, 100, 2]",1778654279,120000000,25.436955,2.119746e-07,599.000,"[0, 0, 0, 0, 0, 0]",802.000,"[0, 0, 4, 3, 2, 1]"
7,"[1, 1, 500, 50, 2, 100, 5]",1778654279,175000000,6.656577,3.803758e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",652.000,"[0, 0, 0, 49, 0, 49, 3]"
3,"[10, 10, 500]",1778654280,15000,0.011072,7.381333e-07,499.000,"[0, 0, 0]",517.000,"[0, 9, 8]"
4,"[500, 200, 50, 2]",1778654280,80000,2.326336,2.907920e-05,599.000,"[0, 0, 0, 0]",748.000,"[0, 99, 48, 1]"
5,"[2, 2, 20, 200, 100]",1778654280,4000000,0.257492,6.437300e-08,199.000,"[0, 0, 0, 0, 0]",319.000,"[0, 1, 0, 19, 18]"
6,"[1, 50, 2, 5, 1000, 50]",1778654280,150000000,9.673401,6.448934e-08,999.000,"[0, 0, 0, 0, 0, 0]",1102.000,"[0, 0, 1, 0, 4, 3]"
7,"[2, 1, 100, 5, 10, 10, 50]",1778654280,17500000,0.819358,4.682046e-08,99.000,"[0, 0, 0, 0, 0, 0, 0]",171.000,"[0, 0, 1, 0, 4, 3, 22]"
3,"[2, 200, 100]",1778654281,60000,0.005737,9.561667e-08,199.000,"[0, 0, 0]",299.000,"[0, 1, 0]"
4,"[2, 100, 10, 1]",1778654281,4000,0.000273,6.825000e-08,99.000,"[0, 0, 0, 0]",109.000,"[0, 1, 0, 0]"
5,"[20, 5, 200, 2, 5]",1778654281,50000,0.033464,6.692800e-07,199.000,"[0, 0, 0, 0, 0]",227.000,"[0, 4, 3, 0, 3]"
6,"[2, 5, 1, 20, 5, 1]",1778654281,3000,0.000142,4.733333e-08,19.000,"[0, 0, 0, 0, 0, 0]",28.000,"[0, 0, 0, 9, 3, 0]"
7,"[10, 10, 20, 2, 50, 5, 2]",1778654281,1400000,0.272199,1.944279e-07,59.000,"[0, 0, 0, 0, 0, 0, 0]",92.000,"[0, 9, 8, 1, 8, 2, 1]"
3,"[50, 2, 20]",1778654282,120,0.000161,1.341667e-06,59.000,"[0, 0, 0]",69.000,"[0, 1, 0]"
4,"[1, 2, 50, 500]",1778654282,200000,0.011562,5.781000e-08,499.000,"[0, 0, 0, 0]",549.000,"[0, 0, 1, 0]"
5,"[200, 5, 2, 5, 50]",1778654282,12500,0.084081,6.726480e-06,199.000,"[0, 0, 0, 0, 0]",257.000,"[0, 4, 1, 4, 8]"
6,"[5, 1, 20, 500, 100, 2]",1778654282,12000000,2.570062,2.141718e-07,499.000,"[0, 0, 0, 0, 0, 0]",622.000,"[0, 0, 4, 3, 2, 1]"
7,"[1, 2, 100, 1, 5, 2, 500]",1778654282,7000000,0.266625,3.808929e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",604.000,"[0, 0, 1, 0, 0, 0, 5]"
3,"[500, 1, 5]",1778654283,15,0.000574,3.826667e-05,499.000,"[0, 0, 0]",503.000,"[0, 0, 4]"
4,"[10, 50, 200, 200]",1778654283,8000000,2.979659,3.724574e-07,199.000,"[0, 0, 0, 0]",456.000,"[0, 9, 8, 7]"
5,"[1, 1, 200, 200, 100]",1778654283,20000000,0.653583,3.267915e-08,199.000,"[0, 0, 0, 0, 0]",497.000,"[0, 0, 0, 199, 98]"
6,"[200, 5, 2, 2, 50, 500]",1778654283,3000000,25.086992,8.362331e-06,599.000,"[0, 0, 0, 0, 0, 0]",753.000,"[0, 4, 1, 0, 5, 54]"
7,"[2, 5, 5, 1, 5, 5, 1000]",1778654283,4375000,0.496444,1.134729e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1016.000,"[0, 0, 4, 0, 3, 2, 1]"
3,"[200, 20, 50]",1778654284,3000,0.028278,9.426000e-06,199.000,"[0, 0, 0]",267.000,"[0, 19, 18]"
4,"[2, 1000, 1000, 50]",1778654284,200000000,35.954743,1.797737e-07,999.000,"[0, 0, 0, 0]",2048.000,"[0, 1, 0, 49]"
5,"[2, 2, 500, 50, 20]",1778654284,5000000,0.480150,9.603000e-08,499.000,"[0, 0, 0, 0, 0]",569.000,"[0, 1, 0, 49, 8]"
6,"[10, 200, 10, 2, 1, 50]",1778654284,1200000,0.352343,2.936192e-07,199.000,"[0, 0, 0, 0, 0, 0]",267.000,"[0, 9, 8, 1, 0, 18]"
7,"[100, 10, 5, 2, 5, 2, 10]",1778654284,70000,0.158139,2.259129e-06,99.000,"[0, 0, 0, 0, 0, 0, 0]",127.000,"[0, 9, 3, 0, 3, 1, 8]"
3,"[100, 10, 10]",1778654285,300,0.001126,3.753333e-06,99.000,"[0, 0, 0]",117.000,"[0, 9, 8]"
4,"[100, 2, 20, 200]",1778654285,32000,0.125272,3.914750e-06,199.000,"[0, 0, 0, 0]",318.000,"[0, 1, 0, 19]"
5,"[1, 2, 500, 2, 1]",1778654285,10000,0.000513,5.130000e-08,499.000,"[0, 0, 0, 0, 0]",501.000,"[0, 0, 1, 0, 0]"
6,"[200, 5, 5, 1, 2, 100]",1778654285,30000,0.175429,5.847633e-06,199.000,"[0, 0, 0, 0, 0, 0]",307.000,"[0, 4, 3, 0, 1, 8]"
7,"[5, 10, 10, 1, 2, 100, 5]",1778654285,700000,0.079966,1.142371e-07,99.000,"[0, 0, 0, 0, 0, 0, 0]",126.000,"[0, 4, 3, 0, 0, 3, 2]"
3,"[1000, 5, 2]",1778654286,30,0.003582,1.194000e-04,999.000,"[0, 0, 0]",1004.000,"[0, 4, 1]"
4,"[200, 10, 1000, 10]",1778654286,400000,7.205922,1.801481e-05,999.000,"[0, 0, 0, 0]",1216.000,"[0, 9, 8, 7]"
5,"[20, 20, 20, 5, 2]",1778654286,20000,0.008188,4.094000e-07,19.000,"[0, 0, 0, 0, 0]",62.000,"[0, 19, 18, 2, 1]"
6,"[1, 2, 5, 1, 1000, 2]",1778654286,120000,0.008117,6.764167e-08,999.000,"[0, 0, 0, 0, 0, 0]",1005.000,"[0, 0, 0, 0, 9, 0]"
