n,periods,seed,C,R,R/C,min_latency (LZ-),min_offsets,max_latency (LZ+),max_offsets
7,"[5, 1, 5, 1, 10, 2, 10]",1778654286,7000,0.000618,8.828571e-08,9.000,"[0, 0, 0, 0, 0, 0, 0]",27.000,"[0, 0, 4, 0, 3, 0, 3]"
3,"[10, 5, 20]",1778654287,300,0.000091,3.033333e-07,19.000,"[0, 0, 0]",32.000,"[0, 4, 3]"
4,"[2, 200, 100, 2]",1778654287,160000,0.012553,7.845625e-08,199.000,"[0, 0, 0, 0]",300.000,"[0, 1, 0, 1]"
5,"[5, 5, 50, 5, 500]",1778654287,3125000,0.753344,2.410701e-07,499.000,"[0, 0, 0, 0, 0]",560.000,"[0, 4, 3, 2, 6]"
6,"[2, 1, 1, 1000, 20, 50]",1778654287,6000000,0.769345,1.282242e-07,999.000,"[0, 0, 0, 0, 0, 0]",1068.000,"[0, 0, 0, 1, 0, 19]"
7,"[10, 50, 20, 2, 2, 50, 1]",1778654287,1400000,0.272555,1.946821e-07,59.000,"[0, 0, 0, 0, 0, 10, 0]",128.000,"[0, 9, 8, 1, 0, 29, 0]"
3,"[2, 2, 10]",1778654288,60,0.000004,6.666667e-08,9.000,"[0, 0, 0]",11.000,"[0, 1, 0]"
4,"[1000, 5, 500, 1]",1778654288,10000,0.902083,9.020830e-05,999.000,"[0, 0, 0, 0]",1502.000,"[0, 4, 3, 0]"
5,"[1, 50, 100, 5, 1000]",1778654288,125000000,9.294477,7.435582e-08,999.000,"[0, 0, 0, 0, 0]",1151.000,"[0, 0, 49, 3, 52]"
6,"[10, 1, 50, 1000, 20, 2]",1778654288,12000000,7.724613,6.437178e-07,999.000,"[0, 0, 0, 0, 0, 0]",1077.000,"[0, 0, 9, 8, 7, 0]"
7,"[1, 50, 20, 1, 100, 2, 5]",1778654288,7000000,0.157220,2.246000e-08,99.000,"[0, 0, 0, 0, 0, 0, 0]",172.000,"[0, 0, 9, 0, 68, 1, 3]"
3,"[50, 1, 100]",1778654289,300,0.000527,1.756667e-06,99.000,"[0, 0, 0]",148.000,"[0, 0, 49]"
4,"[5, 2, 50, 1000]",1778654289,400000,0.180291,4.507275e-07,999.000,"[0, 0, 0, 0]",1053.000,"[0, 0, 5, 4]"
5,"[200, 1, 1, 1000, 100]",1778654289,500000,7.461489,1.492298e-05,999.000,"[0, 0, 0, 0, 0]",1297.000,"[0, 0, 0, 199, 98]"
6,"[5, 2, 1000, 20, 500, 1]",1778654289,120000000,38.430178,3.202515e-07,999.000,"[0, 0, 0, 0, 0, 0]",1522.000,"[0, 0, 5, 4, 23, 0]"
7,"[2, 20, 100, 2, 1, 500, 10]",1778654289,140000000,10.622053,7.587181e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",628.000,"[0, 1, 0, 1, 0, 0, 9]"
3,"[10, 20, 20]",1778654290,1200,0.000355,2.958333e-07,19.000,"[0, 0, 0]",47.000,"[0, 9, 8]"
4,"[50, 50, 10, 200]",1778654290,400000,0.746285,1.865712e-06,199.000,"[0, 0, 0, 0]",306.000,"[0, 49, 8, 7]"
5,"[2, 100, 1, 10, 200]",1778654290,1000000,0.065159,6.515900e-08,199.000,"[0, 0, 0, 0, 0]",308.000,"[0, 1, 0, 0, 9]"
6,"[2, 10, 1000, 2, 1, 2]",1778654290,240000,0.031187,1.299458e-07,999.000,"[0, 0, 0, 0, 0, 0]",1011.000,"[0, 1, 0, 1, 0, 0]"
7,"[1, 50, 50, 1, 1, 1, 20]",1778654290,350000,0.007235,2.067143e-08,59.000,"[0, 0, 0, 0, 0, 0, 0]",117.000,"[0, 0, 49, 0, 0, 0, 8]"
3,"[5, 10, 5]",1778654291,150,0.000019,1.266667e-07,9.000,"[0, 0, 0]",17.000,"[0, 4, 3]"
4,"[1000, 50, 100, 1]",1778654291,20000,1.815152,9.075760e-05,999.000,"[0, 0, 0, 0]",1147.000,"[0, 49, 48, 0]"
5,"[50, 1, 20, 1000, 1]",1778654291,100000,0.372963,3.729630e-06,999.000,"[0, 0, 0, 0, 0]",1067.000,"[0, 0, 9, 68, 0]"
6,"[20, 500, 5, 5, 2, 50]",1778654291,7500000,6.349156,8.465541e-07,499.000,"[0, 0, 0, 0, 0, 0]",576.000,"[0, 19, 3, 2, 0, 27]"
7,"[2, 10, 10, 1, 200, 5, 50]",1778654291,35000000,1.904911,5.442603e-08,199.000,"[0, 0, 0, 0, 0, 0, 0]",271.000,"[0, 1, 0, 0, 9, 3, 12]"
3,"[2, 200, 50]",1778654292,30000,0.002848,9.493333e-08,199.000,"[0, 0, 0]",249.000,"[0, 1, 0]"
4,"[200, 20, 5, 20]",1778654292,8000,0.061369,7.671125e-06,199.000,"[0, 0, 0, 0]",241.000,"[0, 19, 3, 2]"
5,"[20, 200, 1, 10, 100]",1778654292,1000000,0.653328,6.533280e-07,199.000,"[0, 0, 0, 0, 0]",326.000,"[0, 19, 0, 8, 27]"
6,"[10, 50, 2, 1, 10, 2]",1778654292,12000,0.002629,2.190833e-07,49.000,"[0, 0, 0, 0, 0, 0]",69.000,"[0, 9, 0, 0, 9, 0]"
7,"[500, 200, 5, 2, 2, 1, 10]",1778654292,280000,5.473748,1.954910e-05,599.000,"[0, 0, 0, 0, 0, 0, 0]",713.000,"[0, 99, 3, 0, 1, 0, 4]"
3,"[1000, 100, 10]",1778654293,3000,0.351705,1.172350e-04,999.000,"[0, 0, 0]",1107.000,"[0, 99, 8]"
4,"[1, 10, 1000, 10]",1778654293,400000,0.036145,9.036250e-08,999.000,"[0, 0, 0, 0]",1017.000,"[0, 0, 9, 8]"
5,"[1, 2, 1, 500, 200]",1778654293,1000000,0.049135,4.913500e-08,599.000,"[0, 0, 0, 0, 0]",699.000,"[0, 0, 0, 1, 0]"
6,"[2, 10, 50, 5, 20, 10]",1778654293,3000000,0.118806,3.960200e-08,59.000,"[0, 0, 0, 0, 0, 0]",91.000,"[0, 1, 0, 4, 3, 2]"
7,"[10, 5, 5, 20, 20, 1000, 1]",1778654293,70000000,39.859858,5.694265e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1054.000,"[0, 4, 3, 7, 6, 5, 0]"
3,"[10, 50, 100]",1778654294,15000,0.005502,3.668000e-07,99.000,"[0, 0, 0]",157.000,"[0, 9, 8]"
4,"[500, 5, 100, 2]",1778654294,4000,0.115532,2.888300e-05,499.000,"[0, 0, 0, 0]",603.000,"[0, 4, 3, 0]"
5,"[5, 10, 50, 200, 1]",1778654294,500000,0.081855,1.637100e-07,199.000,"[0, 0, 0, 0, 0]",261.000,"[0, 4, 3, 2, 0]"
6,"[1, 5, 1000, 10, 2, 50]",1778654294,30000000,1.935646,6.452153e-08,999.000,"[0, 0, 0, 0, 0, 0]",1062.000,"[0, 0, 4, 3, 0, 13]"
7,"[10, 1, 1000, 2, 50, 50, 2]",1778654294,70000000,39.805080,5.686440e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1108.000,"[0, 0, 9, 0, 9, 8, 1]"
3,"[2, 50, 1000]",1778654295,150000,0.034733,2.315533e-07,999.000,"[0, 0, 0]",1049.000,"[0, 1, 0]"
4,"[100, 5, 20, 1]",1778654295,400,0.001195,2.987500e-06,99.000,"[0, 0, 0, 0]",122.000,"[0, 4, 3, 0]"
5,"[2, 5, 200, 500, 2]",1778654295,5000000,0.470539,9.410780e-08,599.000,"[0, 0, 0, 0, 0]",704.000,"[0, 0, 9, 8, 1]"
6,"[2, 500, 50, 2, 2, 50]",1778654295,30000000,2.525544,8.418480e-08,499.000,"[0, 0, 0, 0, 0, 0]",600.000,"[0, 1, 0, 1, 0, 1]"
7,"[200, 20, 1, 1, 1000, 2, 10]",1778654295,2800000,31.826809,1.136672e-05,999.000,"[0, 0, 0, 0, 0, 0, 0]",1227.000,"[0, 19, 0, 0, 18, 1, 8]"
3,"[50, 1000, 200]",1778654296,600000,3.493511,5.822518e-06,999.000,"[0, 0, 0]",1247.000,"[0, 49, 48]"
4,"[20, 100, 2, 20]",1778654296,16000,0.009683,6.051875e-07,99.000,"[0, 0, 0, 0]",138.000,"[0, 19, 0, 19]"
5,"[10, 1, 10, 10, 200]",1778654296,100000,0.032667,3.266700e-07,199.000,"[0, 0, 0, 0, 0]",226.000,"[0, 0, 9, 8, 7]"
6,"[20, 5, 1000, 1, 20, 10]",1778654296,6000000,7.713277,1.285546e-06,999.000,"[0, 0, 0, 0, 0, 0]",1050.000,"[0, 4, 3, 0, 2, 1]"
7,"[5, 200, 20, 1, 200, 1, 2]",1778654296,11200000,1.529325,1.365469e-07,199.000,"[0, 0, 0, 0, 0, 0, 0]",422.000,"[0, 4, 3, 0, 22, 0, 1]"
3,"[1000, 10, 1]",1778654297,30,0.003562,1.187333e-04,999.000,"[0, 0, 0]",1008.000,"[0, 9, 0]"
4,"[10, 100, 10, 200]",1778654297,800000,0.301669,3.770863e-07,199.000,"[0, 0, 0, 0]",316.000,"[0, 9, 8, 17]"
5,"[2, 500, 20, 10, 20]",1778654297,10000000,0.963417,9.634170e-08,499.000,"[0, 0, 0, 0, 0]",547.000,"[0, 1, 0, 9, 8]"
6,"[1000, 20, 20, 2, 1, 1]",1778654297,4800,0.307245,6.400937e-05,999.000,"[0, 0, 0, 0, 0, 0]",1038.000,"[0, 19, 18, 1, 0, 0]"
7,"[50, 50, 2, 1, 1000, 2, 2]",1778654297,2800000,7.965053,2.844662e-06,999.000,"[0, 0, 0, 0, 0, 0, 0]",1100.000,"[0, 49, 0, 0, 49, 0, 1]"
3,"[5, 200, 500]",1778654298,300000,0.105802,3.526733e-07,599.000,"[0, 0, 0]",702.000,"[0, 4, 3]"
4,"[1000, 2, 1000, 10]",1778654298,80000,7.213658,9.017072e-05,999.000,"[0, 0, 0, 0]",2008.000,"[0, 1, 0, 9]"
5,"[50, 10, 50, 1000, 1]",1778654298,2500000,9.331047,3.732419e-06,999.000,"[0, 0, 0, 0, 0]",1106.000,"[0, 9, 8, 7, 0]"
6,"[100, 20, 5, 1, 50, 5]",1778654298,150000,0.360213,2.401420e-06,99.000,"[0, 0, 0, 0, 0, 0]",175.000,"[0, 19, 3, 0, 22, 1]"
7,"[20, 5, 2, 10, 10, 200, 5]",1778654298,7000000,3.781978,5.402826e-07,199.000,"[0, 0, 0, 0, 0, 0, 0]",245.000,"[0, 4, 1, 4, 3, 2, 1]"
3,"[2, 100, 2]",1778654299,600,0.000042,7.000000e-08,99.000,"[0, 0, 0]",101.000,"[0, 1, 0]"
4,"[1000, 1000, 5, 1]",1778654299,20000,1.795153,8.975765e-05,999.000,"[0, 0, 0, 0]",2002.000,"[0, 999, 3, 0]"
5,"[5, 20, 50, 20, 5]",1778654299,500000,0.052256,1.045120e-07,59.000,"[0, 0, 0, 0, 0]",95.000,"[0, 4, 3, 12, 1]"
6,"[5, 1, 1000, 1, 20, 50]",1778654299,6000000,1.927899,3.213165e-07,999.000,"[0, 0, 0, 0, 0, 0]",1071.000,"[0, 0, 4, 0, 3, 22]"
7,"[20, 1, 200, 1000, 5, 1, 1]",1778654299,7000000,7.945135,1.135019e-06,999.000,"[0, 0, 0, 0, 0, 0, 0]",1221.000,"[0, 0, 19, 18, 2, 0, 0]"
3,"[1000, 50, 1000]",1778654300,150000,17.299881,1.153325e-04,999.000,"[0, 0, 0]",2047.000,"[0, 49, 48]"
4,"[200, 1000, 50, 10]",1778654300,2000000,36.016204,1.800810e-05,999.000,"[0, 0, 0, 0]",1256.000,"[0, 199, 48, 7]"
5,"[1, 2, 2, 5, 2]",1778654300,200,0.000006,3.000000e-08,5.000,"[0, 0, 0, 0, 0]",7.000,"[0, 0, 1, 0, 0]"
6,"[2, 50, 10, 200, 10, 1]",1778654300,6000000,0.349039,5.817317e-08,199.000,"[0, 0, 0, 0, 0, 0]",267.000,"[0, 1, 0, 9, 8, 0]"
7,"[1, 2, 5, 50, 5, 500, 1]",1778654300,8750000,0.332105,3.795486e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",557.000,"[0, 0, 0, 9, 3, 12, 0]"
3,"[10, 20, 5]",1778654301,300,0.000088,2.933333e-07,19.000,"[0, 0, 0]",32.000,"[0, 9, 3]"
4,"[50, 10, 5, 5]",1778654301,1000,0.001357,1.357000e-06,49.000,"[0, 0, 0, 0]",66.000,"[0, 9, 3, 2]"
5,"[50, 2, 20, 20, 200]",1778654301,800000,1.298258,1.622823e-06,199.000,"[0, 0, 0, 0, 0]",287.000,"[0, 1, 0, 19, 38]"
6,"[50, 1, 50, 2, 10, 200]",1778654301,1200000,1.740313,1.450261e-06,199.000,"[0, 0, 0, 0, 0, 0]",307.000,"[0, 0, 49, 0, 9, 8]"
7,"[200, 1, 10, 200, 5, 2, 2]",1778654301,280000,1.487310,5.311821e-06,199.000,"[0, 0, 0, 0, 0, 0, 0]",413.000,"[0, 0, 9, 8, 2, 1, 0]"
3,"[100, 20, 50]",1778654302,3000,0.010698,3.566000e-06,99.000,"[0, 0, 0]",167.000,"[0, 19, 18]"
4,"[100, 10, 10, 20]",1778654302,8000,0.023905,2.988125e-06,99.000,"[0, 0, 0, 0]",136.000,"[0, 9, 8, 17]"
5,"[1000, 200, 1, 100, 5]",1778654302,500000,37.273613,7.454723e-05,999.000,"[0, 0, 0, 0, 0]",1301.000,"[0, 199, 0, 98, 2]"
6,"[100, 5, 10, 1, 50, 5]",1778654302,75000,0.179926,2.399013e-06,99.000,"[0, 0, 0, 0, 0, 0]",165.000,"[0, 4, 3, 0, 12, 1]"
7,"[100, 1, 20, 2, 10, 2, 1000]",1778654302,5600000,31.799427,5.678469e-06,999.000,"[0, 0, 0, 0, 0, 0, 0]",1128.000,"[0, 0, 19, 0, 9, 0, 29]"
3,"[50, 10, 500]",1778654303,15000,0.054355,3.623667e-06,499.000,"[0, 0, 0]",557.000,"[0, 9, 8]"
4,"[5, 5, 2, 1000]",1778654303,40000,0.018282,4.570500e-07,999.000,"[0, 0, 0, 0]",1008.000,"[0, 4, 0, 9]"
5,"[2, 500, 1000, 20, 5]",1778654303,250000000,37.170549,1.486822e-07,999.000,"[0, 0, 0, 0, 0]",1522.000,"[0, 1, 0, 19, 3]"
6,"[100, 2, 1, 100, 1, 200]",1778654303,240000,0.698603,2.910846e-06,199.000,"[0, 0, 0, 0, 0, 0]",398.000,"[0, 1, 0, 0, 0, 99]"
7,"[1, 50, 2, 20, 10, 50, 5]",1778654303,35000000,0.684866,1.956760e-08,59.000,"[0, 0, 0, 0, 0, 10, 0]",131.000,"[0, 0, 1, 0, 9, 28, 2]"
3,"[20, 5, 2]",1778654304,30,0.000016,5.333333e-07,19.000,"[0, 0, 0]",24.000,"[0, 4, 1]"
4,"[1, 2, 500, 10]",1778654304,40000,0.002400,6.000000e-08,499.000,"[0, 0, 0, 0]",509.000,"[0, 0, 1, 0]"
5,"[5, 20, 50, 20, 1]",1778654304,100000,0.010605,1.060500e-07,59.000,"[0, 0, 0, 0, 0]",91.000,"[0, 4, 3, 12, 0]"
6,"[5, 5, 1, 100, 500, 20]",1778654304,30000000,6.317675,2.105892e-07,499.000,"[0, 0, 0, 0, 0, 0]",625.000,"[0, 4, 0, 3, 2, 1]"
7,"[1, 10, 500, 20, 20, 1, 1]",1778654304,14000000,0.534658,3.818986e-08,499.000,"[0, 0, 0, 0, 0, 0, 0]",546.000,"[0, 0, 9, 8, 7, 0, 0]"
3,"[5, 100, 20]",1778654305,6000,0.001112,1.853333e-07,99.000,"[0, 0, 0]",122.000,"[0, 4, 3]"
4,"[10, 50, 2, 100]",1778654305,40000,0.012215,3.053750e-07,99.000,"[0, 0, 0, 0]",158.000,"[0, 9, 0, 9]"
5,"[10, 2, 10, 100, 500]",1778654305,5000000,2.405001,4.810002e-07,499.000,"[0, 0, 0, 0, 0]",617.000,"[0, 1, 0, 9, 8]"
6,"[1, 2, 5, 10, 10, 500]",1778654305,3000000,0.126718,4.223933e-08,499.000,"[0, 0, 0, 0, 0, 0]",522.000,"[0, 0, 0, 9, 8, 7]"
7,"[20, 500, 5, 10, 5, 10, 1]",1778654305,8750000,6.697247,7.653997e-07,499.000,"[0, 0, 0, 0, 0, 0, 0]",544.000,"[0, 19, 3, 2, 1, 5, 0]"
3,"[2, 1, 5]",1778654306,15,0.000002,1.333333e-07,5.000,"[0, 0, 0]",5.000,"[0, 0, 0]"
4,"[10, 1, 100, 1000]",1778654306,400000,0.364737,9.118425e-07,999.000,"[0, 0, 0, 0]",1107.000,"[0, 0, 9, 8]"
5,"[100, 50, 50, 1, 2]",1778654306,25000,0.065481,2.619240e-06,99.000,"[0, 0, 0, 0, 0]",198.000,"[0, 49, 48, 0, 1]"
6,"[1, 5, 2, 50, 500, 10]",1778654306,15000000,0.634815,4.232100e-08,499.000,"[0, 0, 0, 0, 0, 0]",562.000,"[0, 0, 0, 5, 4, 3]"
7,"[50, 2, 1, 1, 5, 1, 2]",1778654306,140,0.000159,1.135714e-06,49.000,"[0, 0, 0, 0, 0, 0, 0]",55.000,"[0, 1, 0, 0, 0, 0, 0]"
3,"[20, 1000, 50]",1778654307,150000,0.352600,2.350667e-06,999.000,"[0, 0, 0]",1067.000,"[0, 19, 18]"
4,"[1, 1000, 50, 500]",1778654307,100000000,9.031819,9.031819e-08,999.000,"[0, 0, 0, 0]",1547.000,"[0, 0, 49, 48]"
5,"[20, 1000, 20, 2, 10]",1778654307,2000000,3.013491,1.506745e-06,999.000,"[0, 0, 0, 0, 0]",1047.000,"[0, 19, 18, 1, 8]"
6,"[2, 2, 1, 200, 1000, 5]",1778654307,12000000,1.541721,1.284768e-07,999.000,"[0, 0, 0, 0, 0, 0]",1204.000,"[0, 1, 0, 0, 199, 3]"
7,"[1, 2, 5, 1, 1, 2, 1000]",1778654307,140000,0.008221,5.872143e-08,999.000,"[0, 0, 0, 0, 0, 0, 0]",1005.000,"[0, 0, 0, 0, 0, 1, 0]"
3,"[10, 500, 500]",1778654308,750000,0.540213,7.202840e-07,499.000,"[0, 0, 0]",1007.000,"[0, 9, 8]"
4,"[500, 500, 5, 5]",1778654308,50000,1.425369,2.850738e-05,499.000,"[0, 0, 0, 0]",1006.000,"[0, 499, 3, 2]"
5,"[500, 1, 1000, 100, 1]",1778654308,500000,18.543258,3.708652e-05,999.000,"[0, 0, 0, 0, 0]",1597.000,"[0, 0, 499, 98, 0]"
6,"[1000, 1, 20, 5, 10, 5]",1778654308,30000,1.931920,6.439733e-05,999.000,"[0, 0, 0, 0, 0, 0]",1035.000,"[0, 0, 19, 3, 2, 1]"
7,"[1000, 20, 1, 1, 10, 2, 50]",1778654308,140000,7.981460,5.701043e-05,999.000,"[0, 0, 0, 0, 0, 0, 0]",1077.000,"[0, 19, 0, 0, 8, 1, 28]"
3,"[200, 200, 100]",1778654309,60000,0.549267,9.154450e-06,199.000,"[0, 0, 0]",497.000,"[0, 199, 98]"
4,"[2, 500, 1000, 2]",1778654309,4000000,0.722890,1.807225e-07,999.000,"[0, 0, 0, 0]",1500.000,"[0, 1, 0, 1]"
5,"[5, 1, 500, 2, 200]",1778654309,1000000,0.245492,2.454920e-07,599.000,"[0, 0, 0, 0, 0]",703.000,"[0, 0, 4, 1, 4]"
6,"[100, 1000, 1, 2, 1, 500]",1778654309,6000000,38.437510,6.406252e-06,999.000,"[0, 0, 0, 0, 0, 0]",1598.000,"[0, 99, 0, 0, 0, 99]"
7,"[2, 10, 2, 10, 1000, 2, 2]",1778654309,5600000,0.638870,1.140839e-07,999.000,"[0, 0, 0, 0, 0, 0, 0]",1021.000,"[0, 1, 0, 1, 0, 1, 0]"
3,"[1, 5, 20]",1778654310,300,0.000008,2.666667e-08,19.000,"[0, 0, 0]",23.000,"[0, 0, 4]"
4,"[1000, 5, 200, 20]",1778654310,80000,7.182684,8.978355e-05,999.000,"[0, 0, 0, 0]",1221.000,"[0, 4, 3, 2]"
5,"[50, 5, 50, 1, 1]",1778654310,1250,0.001521,1.216800e-06,49.000,"[0, 0, 0, 0, 0]",102.000,"[0, 4, 3, 0, 0]"
6,"[100, 1, 20, 10, 10, 1]",1778654310,12000,0.029162,2.430167e-06,99.000,"[0, 0, 0, 0, 0, 0]",136.000,"[0, 0, 19, 8, 7, 0]"
7,"[5, 20, 20, 20, 200, 1, 2]",1778654310,22400000,3.009409,1.343486e-07,199.000,"[0, 0, 0, 0, 0, 0, 0]",261.000,"[0, 4, 3, 2, 1, 0, 0]"
3,"[20, 2, 5]",1778654311,30,0.000016,5.333333e-07,19.000,"[0, 0, 0]",24.000,"[0, 1, 0]"
4,"[10, 100, 50, 1]",1778654311,20000,0.006038,3.019000e-07,99.000,"[0, 0, 0, 0]",157.000,"[0, 9, 8, 0]"
5,"[200, 1, 2, 500, 1]",1778654311,5000,0.047357,9.471400e-06,599.000,"[0, 0, 0, 0, 0]",699.000,"[0, 0, 1, 0, 0]"
6,"[2, 200, 500, 100, 1, 2]",1778654311,120000000,9.992516,8.327097e-08,599.000,"[0, 0, 0, 0, 0, 0]",799.000,"[0, 1, 0, 99, 0, 0]"
